"","lemma","n","share","fifteen_minutes","climate_lockdown","ulez","insect"
"550","room",33,0.000336501203246727,6,1,8,19
"551","speaker",33,0.000336501203246727,21,1,12,2
"552","transaction",33,0.000336501203246727,6,7,19,4
"553","approval",32,0.000326304197087735,3,NA,2,28
"554","bar",32,0.000326304197087735,NA,NA,4,28
"555","bill",32,0.000326304197087735,4,3,24,5
"556","capital",32,0.000326304197087735,1,6,29,1
"557","concern",32,0.000326304197087735,9,NA,16,9
"558","gene",32,0.000326304197087735,NA,NA,2,30
"559","hoax",32,0.000326304197087735,3,9,14,8
"560","innovation",32,0.000326304197087735,1,NA,31,1
"561","sign",32,0.000326304197087735,7,3,21,7
"562","star",32,0.000326304197087735,3,2,6,22
"563","station",32,0.000326304197087735,3,NA,18,12
"564","structure",32,0.000326304197087735,2,7,11,12
"565","stuff",32,0.000326304197087735,5,1,17,9
"566","team",32,0.000326304197087735,1,3,11,17
"567","tip",32,0.000326304197087735,2,1,16,17
"568","voice",32,0.000326304197087735,4,4,21,6
"569","watch",32,0.000326304197087735,6,5,10,11
"570","Globalist",31,0.000316107190928743,5,3,5,18
"571","Life",31,0.000316107190928743,1,NA,24,6
"572","construction",31,0.000316107190928743,NA,NA,15,16
"573","creation",31,0.000316107190928743,7,NA,19,7
"574","doc",31,0.000316107190928743,NA,NA,31,NA
"575","drink",31,0.000316107190928743,1,NA,6,25
"576","host",31,0.000316107190928743,3,1,9,18
"577","image",31,0.000316107190928743,3,1,27,4
"578","journey",31,0.000316107190928743,8,6,23,2
"579","love",31,0.000316107190928743,3,NA,10,18
"580","m",31,0.000316107190928743,2,NA,22,7
"581","meter",31,0.000316107190928743,3,NA,23,5
"582","none",31,0.000316107190928743,5,2,12,13
"583","official",31,0.000316107190928743,3,6,15,9
"584","option",31,0.000316107190928743,3,2,15,12
"585","pressure",31,0.000316107190928743,5,2,10,16
"586","shot",31,0.000316107190928743,1,2,11,17
"587","tie",31,0.000316107190928743,4,2,18,7
"588","Acheta",30,0.000305910184769752,NA,NA,NA,30
"589","Channel",30,0.000305910184769752,8,4,7,12
"590","People",30,0.000305910184769752,11,NA,11,10
"591","acre",30,0.000305910184769752,2,NA,9,19
"592","agent",30,0.000305910184769752,NA,2,16,12
"593","ant",30,0.000305910184769752,NA,NA,2,28
"594","base",30,0.000305910184769752,NA,2,9,20
"595","bat",30,0.000305910184769752,NA,3,4,23
"596","burger",30,0.000305910184769752,3,NA,NA,27
"597","candidate",30,0.000305910184769752,10,1,14,5
"598","cycle",30,0.000305910184769752,8,5,11,9
"599","foundation",30,0.000305910184769752,1,3,20,8
"600","heat",30,0.000305910184769752,3,6,5,16
"601","housing",30,0.000305910184769752,8,1,20,1
"602","machine",30,0.000305910184769752,3,1,15,12
"603","office",30,0.000305910184769752,3,NA,20,8
"604","opposition",30,0.000305910184769752,2,8,16,5
"605","peace",30,0.000305910184769752,NA,5,20,11
"606","position",30,0.000305910184769752,7,5,10,9
"607","proposal",30,0.000305910184769752,10,7,5,12
"608","responsibility",30,0.000305910184769752,4,1,23,3
"609","roll",30,0.000305910184769752,4,NA,11,15
"610","size",30,0.000305910184769752,4,6,8,13
"611","Ccp",29,0.00029571317861076,2,4,9,14
"612","beginning",29,0.00029571317861076,5,8,6,11
"613","cat",29,0.00029571317861076,1,NA,3,25
"614","claim",29,0.00029571317861076,9,2,8,10
"615","contact",29,0.00029571317861076,NA,NA,16,13
"616","covid",29,0.00029571317861076,5,18,6,3
"617","ear",29,0.00029571317861076,NA,NA,1,28
"618","eating",29,0.00029571317861076,NA,NA,1,28
"619","excuse",29,0.00029571317861076,7,3,16,7
"620","factory",29,0.00029571317861076,1,NA,7,21
"621","guest",29,0.00029571317861076,16,2,10,1
"622","journalist",29,0.00029571317861076,9,9,2,9
"623","marketing",29,0.00029571317861076,17,NA,5,7
"624","meet",29,0.00029571317861076,15,NA,17,2
"625","owner",29,0.00029571317861076,4,NA,16,9
"626","partnership",29,0.00029571317861076,2,2,26,6
"627","regime",29,0.00029571317861076,6,8,12,4
"628","supermarket",29,0.00029571317861076,4,NA,1,24
"629","top",29,0.00029571317861076,4,3,14,9
"630","waste",29,0.00029571317861076,1,NA,11,18
"631","Hemp",28,0.000285516172451768,NA,NA,NA,28
"632","agency",28,0.000285516172451768,NA,6,9,13
"633","coincidence",28,0.000285516172451768,3,4,15,10
"634","con",28,0.000285516172451768,10,2,14,3
"635","consent",28,0.000285516172451768,8,2,17,6
"636","convenience",28,0.000285516172451768,13,2,13,2
"637","discussion",28,0.000285516172451768,7,1,13,9
"638","distance",28,0.000285516172451768,12,3,14,3
"639","drop",28,0.000285516172451768,NA,NA,4,24
"640","ecosystem",28,0.000285516172451768,1,1,11,15
"641","fight",28,0.000285516172451768,7,2,16,12
"642","https://instagram.com/sgtnewsnetwork",28,0.000285516172451768,15,2,8,3
"643","lighting",28,0.000285516172451768,NA,NA,23,5
"644","propaganday",28,0.000285516172451768,4,4,7,16
"645","release",28,0.000285516172451768,1,2,13,12
"646","student",28,0.000285516172451768,8,3,6,11
"647","t",28,0.000285516172451768,3,6,13,7
"648","update",28,0.000285516172451768,11,2,14,8
"649","𝙹𝚘𝚒𝚗",28,0.000285516172451768,11,5,7,5
"650","𝚗𝚎𝚠𝚜",28,0.000285516172451768,11,5,7,5
"651","𝚞𝚗𝚌𝚎𝚗𝚜𝚘𝚛𝚎𝚍",28,0.000285516172451768,11,5,7,5
"652","𝚞𝚜",28,0.000285516172451768,11,5,7,5
"653","@VoicesofRevelation",27,0.000275319166292776,12,2,5,9
"654","agriculture",27,0.000275319166292776,NA,NA,10,17
"655","aim",27,0.000275319166292776,3,4,19,3
"656","baby",27,0.000275319166292776,2,1,11,13
"657","beef",27,0.000275319166292776,1,1,1,25
"658","cage",27,0.000275319166292776,2,NA,3,23
"659","cockroach",27,0.000275319166292776,NA,NA,1,26
"660","dream",27,0.000275319166292776,4,NA,12,12
"661","drivers",27,0.000275319166292776,10,NA,20,1
"662","enemy",27,0.000275319166292776,NA,1,12,14
"663","fund",27,0.000275319166292776,2,2,18,5
"664","goods",27,0.000275319166292776,1,1,6,19
"665","majority",27,0.000275319166292776,6,1,15,9
"666","mile",27,0.000275319166292776,4,1,16,9
"667","narrative",27,0.000275319166292776,4,14,4,7
"668","navy",27,0.000275319166292776,NA,NA,1,26
"669","outreach",27,0.000275319166292776,13,4,11,NA
"670","paralysis",27,0.000275319166292776,NA,NA,NA,27
"671","puppet",27,0.000275319166292776,2,2,9,17
"672","range",27,0.000275319166292776,NA,NA,13,14
"673","sale",27,0.000275319166292776,1,NA,4,22
"674","spring",27,0.000275319166292776,NA,NA,4,23
"675","strategy",27,0.000275319166292776,8,2,13,6
"676","summer",27,0.000275319166292776,2,1,6,19
"677","survival",27,0.000275319166292776,1,2,3,22
"678","truck",27,0.000275319166292776,NA,NA,3,24
"679","view",27,0.000275319166292776,4,2,14,8
"680","weed",27,0.000275319166292776,NA,NA,4,23
"681","author",26,0.000265122160133785,4,3,13,7
"682","book",26,0.000265122160133785,1,2,13,13
"683","cooperation",26,0.000265122160133785,NA,1,19,6
"684","der",26,0.000265122160133785,NA,2,16,8
"685","disaster",26,0.000265122160133785,6,3,14,7
"686","eat",26,0.000265122160133785,1,NA,3,22
"687","email",26,0.000265122160133785,5,3,15,5
"688","focus",26,0.000265122160133785,14,2,6,6
"689","founder",26,0.000265122160133785,5,NA,8,13
"690","generator",26,0.000265122160133785,NA,NA,3,23
"691","grass",26,0.000265122160133785,NA,NA,2,25
"692","income",26,0.000265122160133785,6,1,17,6
"693","language",26,0.000265122160133785,5,1,9,11
"694","path",26,0.000265122160133785,2,NA,10,14
"695","percent",26,0.000265122160133785,2,NA,7,17
"696","playground",26,0.000265122160133785,NA,NA,2,24
"697","polio",26,0.000265122160133785,NA,NA,NA,26
"698","rail",26,0.000265122160133785,NA,NA,26,NA
"699","review",26,0.000265122160133785,7,2,15,5
"700","sauce",26,0.000265122160133785,NA,NA,1,25
"701","sensor",26,0.000265122160133785,NA,NA,26,NA
"702","sort",26,0.000265122160133785,3,4,15,5
"703","telegram",26,0.000265122160133785,6,4,14,2
"704","tonight",26,0.000265122160133785,10,5,9,2
"705","track",26,0.000265122160133785,6,2,17,3
"706","trade",26,0.000265122160133785,3,1,21,4
"707","transportation",26,0.000265122160133785,8,2,16,1
"708","warfare",26,0.000265122160133785,2,4,3,18
"709","wood",26,0.000265122160133785,5,1,1,19
"710","'s",25,0.000254925153974793,4,2,17,4
"711","Truth",25,0.000254925153974793,5,5,7,11
"712","care",25,0.000254925153974793,4,1,6,16
"713","communication",25,0.000254925153974793,NA,NA,21,4
"714","electricity",25,0.000254925153974793,2,4,16,3
"715","failure",25,0.000254925153974793,2,2,15,8
"716","flour",25,0.000254925153974793,NA,NA,NA,25
"717","governance",25,0.000254925153974793,1,NA,22,2
"718","govt",25,0.000254925153974793,6,4,11,4
"719","grab",25,0.000254925153974793,7,2,18,2
"720","https://greatawakening.world",25,0.000254925153974793,9,5,3,8
"721","https://t.me/GreatBritishBird_New",25,0.000254925153974793,NA,2,17,7
"722","legislation",25,0.000254925153974793,6,5,17,7
"723","master",25,0.000254925153974793,5,NA,9,11
"724","mayor",25,0.000254925153974793,5,NA,29,NA
"725","note",25,0.000254925153974793,1,NA,12,12
"726","organisation",25,0.000254925153974793,3,1,18,4
"727","park",25,0.000254925153974793,6,NA,15,5
"728","parliament",25,0.000254925153974793,8,3,12,4
"729","pilot",25,0.000254925153974793,10,1,7,8
"730","record",25,0.000254925153974793,8,7,5,5
"731","reduction",25,0.000254925153974793,1,6,8,12
"732","researcher",25,0.000254925153974793,NA,2,6,17
"733","victim",25,0.000254925153974793,4,1,9,13
"734","west",25,0.000254925153974793,2,3,18,2
"735","biodiversity",24,0.000244728147815801,NA,1,5,18
"736","border",24,0.000244728147815801,2,2,7,14
"737","ceo",24,0.000244728147815801,9,1,9,5
"738","conference",24,0.000244728147815801,3,2,13,8
"739","cult",24,0.000244728147815801,2,2,12,8
"740","depopulation",24,0.000244728147815801,9,1,9,5
"741","dinner",24,0.000244728147815801,NA,NA,2,22
"742","fence",24,0.000244728147815801,20,1,1,2
"743","fines",24,0.000244728147815801,8,4,17,NA
"744","front",24,0.000244728147815801,6,1,8,9
"745","grain",24,0.000244728147815801,NA,NA,1,23
"746","graphene",24,0.000244728147815801,1,NA,2,21
"747","h",24,0.000244728147815801,1,3,6,14
"748","hectare",24,0.000244728147815801,NA,NA,1,23
"749","influence",24,0.000244728147815801,3,1,10,10
"750","jet",24,0.000244728147815801,4,4,5,13
"751","lady",24,0.000244728147815801,16,1,2,6
"752","license",24,0.000244728147815801,7,NA,16,5
"753","mission",24,0.000244728147815801,8,NA,9,7
"754","pass",24,0.000244728147815801,7,3,13,1
"755","produce",24,0.000244728147815801,1,NA,17,12
"756","rain",24,0.000244728147815801,1,3,6,15
"757","restaurant",24,0.000244728147815801,7,1,12,8
"758","train",24,0.000244728147815801,6,1,11,7
"759","web",24,0.000244728147815801,NA,2,14,9
"760","-mile",23,0.00023453114165681,NA,NA,NA,23
"761","Awakening",23,0.00023453114165681,7,3,3,10
"762","CBDCs",23,0.00023453114165681,10,7,12,1
"763","adult",23,0.00023453114165681,1,2,7,13
"764","arm",23,0.00023453114165681,4,NA,8,13
"765","back",23,0.00023453114165681,4,NA,7,12
"766","bag",23,0.00023453114165681,6,NA,4,14
"767","build",23,0.00023453114165681,5,2,17,7
"768","casualty",23,0.00023453114165681,NA,NA,NA,23
"769","civilization",23,0.00023453114165681,NA,NA,2,21
"770","conflict",23,0.00023453114165681,1,5,16,2
"771","consciousness",23,0.00023453114165681,NA,1,6,17
"772","deal",23,0.00023453114165681,7,2,10,4
"773","drawback",23,0.00023453114165681,NA,NA,NA,23
"774","droplet",23,0.00023453114165681,NA,NA,NA,23
"775","eater",23,0.00023453114165681,NA,NA,6,19
"776","education",23,0.00023453114165681,3,2,11,8
"777","element",23,0.00023453114165681,3,NA,8,13
"778","enforcement",23,0.00023453114165681,3,1,20,3
"779","genome",23,0.00023453114165681,NA,NA,11,12
"780","healing",23,0.00023453114165681,2,5,2,15
"781","hell",23,0.00023453114165681,6,2,14,4
"782","hospital",23,0.00023453114165681,8,5,12,2
"783","household",23,0.00023453114165681,1,3,12,11
"784","ice",23,0.00023453114165681,NA,4,2,17
"785","laboratory",23,0.00023453114165681,NA,NA,1,22
"786","look",23,0.00023453114165681,9,2,8,4
"787","minister",23,0.00023453114165681,1,5,8,10
"788","nightmare",23,0.00023453114165681,4,1,11,7
"789","nut",23,0.00023453114165681,NA,1,4,18
"790","planning",23,0.00023453114165681,15,1,9,NA
"791","plenty",23,0.00023453114165681,9,3,3,9
"792","purchase",23,0.00023453114165681,4,6,14,4
"793","remedy",23,0.00023453114165681,NA,2,3,22
"794","return",23,0.00023453114165681,6,1,11,10
"795","sheep",23,0.00023453114165681,10,1,5,9
"796","squirt",23,0.00023453114165681,NA,NA,NA,23
"797","substitute",23,0.00023453114165681,NA,NA,NA,23
"798","termite",23,0.00023453114165681,NA,NA,1,22
"799","tribe",23,0.00023453114165681,1,NA,7,15
"800","variant",23,0.00023453114165681,2,12,1,9
"801","wealth",23,0.00023453114165681,1,3,11,8
"802","-min",22,0.000224334135497818,NA,NA,22,NA
"803","WEF",22,0.000224334135497818,4,2,11,9
"804","attempt",22,0.000224334135497818,6,5,10,5
"805","balance",22,0.000224334135497818,3,2,10,11
"806","blockchain",22,0.000224334135497818,NA,1,21,6
"807","chitin",22,0.000224334135497818,1,NA,1,20
"808","direction",22,0.000224334135497818,5,1,11,7
"809","disorder",22,0.000224334135497818,NA,2,2,18
"810","dust",22,0.000224334135497818,NA,NA,9,13
"811","engineering",22,0.000224334135497818,NA,NA,19,3
"812","forest",22,0.000224334135497818,1,1,2,18
"813","forum",22,0.000224334135497818,2,1,9,10
"814","funding",22,0.000224334135497818,NA,1,12,9
"815","guidance",22,0.000224334135497818,4,1,14,3
"816","half",22,0.000224334135497818,2,NA,4,17
"817","idiot",22,0.000224334135497818,2,2,4,15
"818","la",22,0.000224334135497818,5,1,NA,16
"819","locusts",22,0.000224334135497818,NA,NA,NA,22
"820","material",22,0.000224334135497818,3,NA,11,8
"821","mosquito",22,0.000224334135497818,NA,1,NA,21
"822","op",22,0.000224334135497818,2,1,3,16
"823","ownership",22,0.000224334135497818,4,8,12,2
"824","pizza",22,0.000224334135497818,NA,NA,1,21
"825","programme",22,0.000224334135497818,3,NA,16,6
"826","spirit",22,0.000224334135497818,3,NA,6,13
"827","table",22,0.000224334135497818,1,1,5,15
"828","tea",22,0.000224334135497818,NA,NA,NA,22
"829","usage",22,0.000224334135497818,2,4,9,7
"830","wave",22,0.000224334135497818,3,3,7,10
"831","winter",22,0.000224334135497818,2,7,5,9
"832","à",22,0.000224334135497818,NA,2,5,17
"833","—it",22,0.000224334135497818,NA,NA,NA,22
"834","Council",21,0.000214137129338826,9,3,9,NA
"835","Us👉",21,0.000214137129338826,NA,4,11,6
"836","approach",21,0.000214137129338826,6,4,5,7
"837","ball",21,0.000214137129338826,NA,NA,4,17
"838","ce",21,0.000214137129338826,1,1,9,12
"839","centre",21,0.000214137129338826,8,NA,12,4
"840","chart",21,0.000214137129338826,5,1,1,14
"841","computer",21,0.000214137129338826,3,NA,15,4
"842","councillor",21,0.000214137129338826,9,4,13,NA
"843","customer",21,0.000214137129338826,1,NA,9,11
"844","di",21,0.000214137129338826,1,NA,NA,20
"845","dish",21,0.000214137129338826,NA,NA,NA,21
"846","evening",21,0.000214137129338826,1,1,5,14
"847","flyer",21,0.000214137129338826,2,2,15,4
"848","girl",21,0.000214137129338826,15,2,1,4
"849","grant",21,0.000214137129338826,1,1,10,9
"850","greenhouse",21,0.000214137129338826,2,1,8,11
"851","honey",21,0.000214137129338826,NA,NA,NA,21
"852","hunger",21,0.000214137129338826,1,NA,4,16
"853","implication",21,0.000214137129338826,1,2,15,3
"854","institution",21,0.000214137129338826,NA,5,15,6
"855","le",21,0.000214137129338826,2,2,6,13
"856","manipulation",21,0.000214137129338826,4,5,9,3
"857","matrix",21,0.000214137129338826,2,NA,11,9
"858","mite",21,0.000214137129338826,NA,NA,NA,21
"859","page",21,0.000214137129338826,1,2,12,7
"860","phase",21,0.000214137129338826,1,6,12,4
"861","pond",21,0.000214137129338826,NA,NA,NA,21
"862","potato",21,0.000214137129338826,NA,NA,NA,21
"863","rate",21,0.000214137129338826,2,5,4,10
"864","recipe",21,0.000214137129338826,1,NA,6,14
"865","relationship",21,0.000214137129338826,NA,1,10,12
"866","season",21,0.000214137129338826,NA,NA,2,19
"867","set",21,0.000214137129338826,2,2,17,4
"868","sex",21,0.000214137129338826,NA,NA,9,12
"869","spread",21,0.000214137129338826,3,3,4,13
"870","stomach",21,0.000214137129338826,NA,NA,1,20
"871","surface",21,0.000214137129338826,1,2,9,9
"872","systems",21,0.000214137129338826,2,NA,14,5
"873","t.me/truthextrachat",21,0.000214137129338826,6,2,11,3
"874","vitamin",21,0.000214137129338826,NA,1,NA,20
"875","wish",21,0.000214137129338826,12,3,3,3
"876","zero",21,0.000214137129338826,4,6,10,2
"877","10th",20,0.000203940123179834,8,NA,13,2
"878","ad",20,0.000203940123179834,3,2,14,2
"879","aid",20,0.000203940123179834,NA,NA,9,11
"880","barriers",20,0.000203940123179834,12,1,11,2
"881","beer",20,0.000203940123179834,1,NA,NA,19
"882","block",20,0.000203940123179834,11,NA,14,3
"883","center",20,0.000203940123179834,3,1,11,5
"884","century",20,0.000203940123179834,1,NA,10,10
"885","challenge",20,0.000203940123179834,1,2,13,4
"886","clip",20,0.000203940123179834,7,6,6,1
"887","consequence",20,0.000203940123179834,3,6,6,6
"888","court",20,0.000203940123179834,NA,2,15,3
"889","cover",20,0.000203940123179834,3,2,6,9
"890","difference",20,0.000203940123179834,5,2,8,6
"891","dlive.tv/unitynews",20,0.000203940123179834,3,1,21,NA
"892","documentary",20,0.000203940123179834,NA,1,18,3
"893","fall",20,0.000203940123179834,3,2,5,10
"894","flesh",20,0.000203940123179834,NA,NA,NA,20
"895","footage",20,0.000203940123179834,10,1,6,3
"896","glimpse",20,0.000203940123179834,7,1,11,1
"897","hat",20,0.000203940123179834,1,NA,6,14
"898","interaction",20,0.000203940123179834,NA,3,17,1
"899","leg",20,0.000203940123179834,NA,NA,1,19
"900","monitoring",20,0.000203940123179834,1,2,19,2
"901","p.",20,0.000203940123179834,NA,NA,NA,20
"902","patient",20,0.000203940123179834,NA,1,7,12
"903","psychopath",20,0.000203940123179834,5,NA,6,9
"904","religion",20,0.000203940123179834,2,NA,11,7
"905","route",20,0.000203940123179834,4,4,13,1
"906","search",20,0.000203940123179834,3,2,3,12
