"","lemma","n","share","fifteen_minutes","climate_lockdown","ulez","insect"
"11108","Nahrungsmittelversorgungssystem",1,1.07228256790229e-05,NA,NA,NA,1
"11109","Nahrungsrest",1,1.07228256790229e-05,NA,NA,NA,1
"11110","Nahrungstabus",1,1.07228256790229e-05,NA,NA,NA,1
"11111","Nahrungszufuhr",1,1.07228256790229e-05,NA,NA,NA,1
"11112","Nahrungszusätzen",1,1.07228256790229e-05,NA,NA,1,NA
"11113","Naht",1,1.07228256790229e-05,NA,NA,1,NA
"11114","Nahverkehr",1,1.07228256790229e-05,NA,NA,1,NA
"11115","Nahversorgung",1,1.07228256790229e-05,1,NA,NA,NA
"11116","Naivität",1,1.07228256790229e-05,NA,NA,NA,1
"11117","Namensdieben",1,1.07228256790229e-05,NA,NA,NA,1
"11118","Namensgeber",1,1.07228256790229e-05,NA,NA,NA,1
"11119","Namensgebung",1,1.07228256790229e-05,NA,1,NA,NA
"11120","Nanobot",1,1.07228256790229e-05,NA,NA,NA,1
"11121","Nanogramm",1,1.07228256790229e-05,NA,NA,NA,1
"11122","Nanomaterialie",1,1.07228256790229e-05,NA,NA,1,NA
"11123","Nanomaßstab",1,1.07228256790229e-05,NA,NA,1,NA
"11124","Nanotech",1,1.07228256790229e-05,NA,NA,1,NA
"11125","Narkosemittel",1,1.07228256790229e-05,NA,NA,1,NA
"11126","Narzisst",1,1.07228256790229e-05,NA,NA,NA,1
"11127","Nashornkäfer",1,1.07228256790229e-05,NA,NA,NA,1
"11128","Nathalie",1,1.07228256790229e-05,NA,NA,1,NA
"11129","Nationalgrenz",1,1.07228256790229e-05,NA,NA,1,NA
"11130","Nationalheiligtum",1,1.07228256790229e-05,NA,NA,NA,1
"11131","Nationalratsabgeordneter",1,1.07228256790229e-05,NA,NA,NA,1
"11132","Nationalsozialismus",1,1.07228256790229e-05,1,NA,NA,NA
"11133","Nationen.",1,1.07228256790229e-05,NA,NA,1,NA
"11134","Naturbett",1,1.07228256790229e-05,NA,NA,NA,1
"11135","Nature</em",1,1.07228256790229e-05,NA,NA,NA,1
"11136","Naturgeister",1,1.07228256790229e-05,NA,NA,NA,1
"11137","Naturgesetz",1,1.07228256790229e-05,NA,NA,NA,1
"11138","Naturheilkraft",1,1.07228256790229e-05,NA,NA,NA,1
"11139","Naturprodukt",1,1.07228256790229e-05,NA,NA,NA,1
"11140","Naturschmiermittel",1,1.07228256790229e-05,NA,NA,NA,1
"11141","Naturwissenschaftlicher",1,1.07228256790229e-05,NA,1,NA,NA
"11142","Natürlich",1,1.07228256790229e-05,NA,NA,NA,1
"11143","Natürlichkeit",1,1.07228256790229e-05,NA,NA,NA,1
"11144","Naß",1,1.07228256790229e-05,NA,NA,NA,1
"11145","Nebel",1,1.07228256790229e-05,NA,1,NA,NA
"11146","Nebelschwaden",1,1.07228256790229e-05,NA,1,NA,NA
"11147","Neben",1,1.07228256790229e-05,NA,NA,1,NA
"11148","Nebenerwerbsjustizminister",1,1.07228256790229e-05,NA,1,NA,NA
"11149","Nebenhöhl",1,1.07228256790229e-05,NA,NA,NA,1
"11150","Nebensatz",1,1.07228256790229e-05,NA,NA,NA,1
"11151","Nebensätzen",1,1.07228256790229e-05,NA,1,NA,NA
"11152","Negation",1,1.07228256790229e-05,NA,1,NA,NA
"11153","Nekrophilie",1,1.07228256790229e-05,NA,NA,NA,1
"11154","Nektarspender",1,1.07228256790229e-05,NA,NA,NA,1
"11155","Nennwert",1,1.07228256790229e-05,NA,NA,1,NA
"11156","NeoBolschewismus",1,1.07228256790229e-05,NA,NA,NA,1
"11157","Neom",1,1.07228256790229e-05,NA,NA,1,NA
"11158","Nestle",1,1.07228256790229e-05,NA,NA,1,NA
"11159","NetZero",1,1.07228256790229e-05,1,NA,NA,NA
"11160","Netzabdeckung",1,1.07228256790229e-05,NA,NA,NA,1
"11161","Netzinfrastruktur",1,1.07228256790229e-05,NA,NA,1,NA
"11162","Netzseite",1,1.07228256790229e-05,NA,NA,NA,1
"11163","Netzsystem",1,1.07228256790229e-05,NA,NA,1,NA
"11164","Netzwerkausrüster",1,1.07228256790229e-05,NA,NA,1,NA
"11165","Netzwerke.2",1,1.07228256790229e-05,NA,NA,1,NA
"11166","Netzwerkstruktur",1,1.07228256790229e-05,NA,NA,1,NA
"11167","Netzwerk❗️",1,1.07228256790229e-05,NA,NA,NA,1
"11168","Neuankömmling",1,1.07228256790229e-05,NA,NA,NA,1
"11169","Neubauer",1,1.07228256790229e-05,NA,1,NA,NA
"11170","Neubeginn",1,1.07228256790229e-05,NA,NA,NA,1
"11171","Neuenahr",1,1.07228256790229e-05,NA,NA,1,NA
"11172","Neuerung",1,1.07228256790229e-05,NA,NA,1,NA
"11173","Neuerung❗️",1,1.07228256790229e-05,NA,NA,1,NA
"11174","Neues…",1,1.07228256790229e-05,NA,NA,NA,1
"11175","Neugründung",1,1.07228256790229e-05,NA,1,NA,NA
"11176","Neuigkeit",1,1.07228256790229e-05,NA,1,NA,NA
"11177","Neuinfektion",1,1.07228256790229e-05,NA,1,NA,NA
"11178","Neujahr",1,1.07228256790229e-05,NA,NA,NA,1
"11179","Neumarkt",1,1.07228256790229e-05,NA,NA,NA,1
"11180","Neurotechnologie",1,1.07228256790229e-05,NA,NA,NA,1
"11181","Neurotransmitter",1,1.07228256790229e-05,NA,NA,NA,1
"11182","Neurowissenschaft",1,1.07228256790229e-05,NA,NA,NA,1
"11183","Neustarts",1,1.07228256790229e-05,NA,NA,NA,1
"11184","Neuverteilung",1,1.07228256790229e-05,1,NA,1,NA
"11185","Neuwahl",1,1.07228256790229e-05,NA,1,NA,NA
"11186","News❗️",1,1.07228256790229e-05,NA,NA,1,NA
"11187","Nice-to-",1,1.07228256790229e-05,1,1,NA,NA
"11188","Nichtsblicker",1,1.07228256790229e-05,NA,NA,1,NA
"11189","Nickel",1,1.07228256790229e-05,NA,NA,1,NA
"11190","Niederlage",1,1.07228256790229e-05,1,NA,NA,NA
"11191","Niederschlag",1,1.07228256790229e-05,NA,1,NA,NA
"11192","Nietzsche",1,1.07228256790229e-05,NA,1,NA,NA
"11193","Nikotin",1,1.07228256790229e-05,NA,NA,NA,1
"11194","Nimmer",1,1.07228256790229e-05,NA,NA,NA,1
"11195","Nistkäst",1,1.07228256790229e-05,NA,NA,NA,1
"11196","No-",1,1.07228256790229e-05,1,NA,NA,1
"11197","Nobelrestaurant",1,1.07228256790229e-05,NA,NA,NA,1
"11198","Nord",1,1.07228256790229e-05,NA,NA,NA,1
"11199","Nordostküste",1,1.07228256790229e-05,NA,1,NA,NA
"11200","Normalfall",1,1.07228256790229e-05,NA,NA,NA,1
"11201","Normalisierungsplan",1,1.07228256790229e-05,NA,1,NA,NA
"11202","Normalzustand",1,1.07228256790229e-05,NA,1,NA,NA
"11203","Nostalgie",1,1.07228256790229e-05,NA,NA,1,NA
"11204","Notfalldach",1,1.07228256790229e-05,NA,NA,NA,1
"11205","Notfallkochbuch",1,1.07228256790229e-05,NA,NA,NA,1
"11206","Notfallplan",1,1.07228256790229e-05,NA,NA,NA,1
"11207","Notfallsituation",1,1.07228256790229e-05,NA,NA,NA,1
"11208","Notfalltasche",1,1.07228256790229e-05,NA,NA,NA,1
"11209","Notfalltreff",1,1.07228256790229e-05,NA,NA,1,NA
"11210","Notfallverpflegung",1,1.07228256790229e-05,NA,NA,NA,1
"11211","Notsignal",1,1.07228256790229e-05,NA,NA,NA,1
"11212","Notstande",1,1.07228256790229e-05,NA,1,NA,NA
"11213","Notvorrat",1,1.07228256790229e-05,NA,NA,NA,1
"11214","Notvorratpakete",1,1.07228256790229e-05,NA,1,NA,NA
"11215","Notwehrrecht",1,1.07228256790229e-05,NA,1,NA,NA
"11216","Nudelhersteller",1,1.07228256790229e-05,NA,NA,NA,1
"11217","Nudging",1,1.07228256790229e-05,1,NA,NA,NA
"11218","Nullpunkt",1,1.07228256790229e-05,NA,NA,NA,1
"11219","Numerologie",1,1.07228256790229e-05,NA,1,NA,NA
"11220","Nummernschilderkennung",1,1.07228256790229e-05,NA,1,NA,NA
"11221","Nutte",1,1.07228256790229e-05,NA,NA,NA,1
"11222","Nutz",1,1.07228256790229e-05,NA,NA,1,NA
"11223","Nutzen",1,1.07228256790229e-05,NA,NA,NA,1
"11224","Nutzfläche",1,1.07228256790229e-05,NA,NA,1,NA
"11225","Nutztieren",1,1.07228256790229e-05,NA,NA,NA,1
"11226","Nutztierhaltung",1,1.07228256790229e-05,NA,NA,NA,1
"11227","Nutzungsdat",1,1.07228256790229e-05,1,NA,1,NA
"11228","Nutzungsmöglichkeit",1,1.07228256790229e-05,1,NA,NA,NA
"11229","Nutzungsstunde",1,1.07228256790229e-05,1,NA,NA,NA
"11230","Nutzungstakt",1,1.07228256790229e-05,NA,NA,1,NA
"11231","Nutzungsverhalten",1,1.07228256790229e-05,NA,NA,1,NA
"11232","Nutzvieh",1,1.07228256790229e-05,NA,NA,NA,1
"11233","Nutzviehhaltung",1,1.07228256790229e-05,NA,NA,1,NA
"11234","Nutzvieh❗️",1,1.07228256790229e-05,NA,NA,NA,1
"11235","Nymphenstadium",1,1.07228256790229e-05,NA,NA,NA,1
"11236","Nächstenlieb",1,1.07228256790229e-05,1,NA,NA,NA
"11237","Nächster",1,1.07228256790229e-05,NA,1,NA,NA
"11238","Nährstoffanforderung",1,1.07228256790229e-05,NA,NA,NA,1
"11239","Nähzeug",1,1.07228256790229e-05,1,NA,1,NA
"11240","Nützlicheres",1,1.07228256790229e-05,NA,NA,1,NA
"11241","N🍞",1,1.07228256790229e-05,NA,NA,NA,1
"11242","Oase",1,1.07228256790229e-05,NA,NA,1,NA
"11243","Obacht",1,1.07228256790229e-05,NA,NA,NA,1
"11244","Obdachlose",1,1.07228256790229e-05,NA,NA,NA,1
"11245","Obduktion",1,1.07228256790229e-05,NA,NA,NA,1
"11246","Oben",1,1.07228256790229e-05,NA,NA,NA,1
"11247","Oberbürgermeisteramt",1,1.07228256790229e-05,1,NA,NA,NA
"11248","Oberfläche",1,1.07228256790229e-05,NA,NA,NA,1
"11249","Oberstufe",1,1.07228256790229e-05,NA,NA,1,NA
"11250","Obhut",1,1.07228256790229e-05,NA,NA,1,NA
"11251","Objet",1,1.07228256790229e-05,NA,NA,NA,1
"11252","Obrigkeit",1,1.07228256790229e-05,1,NA,NA,NA
"11253","Obstbaum",1,1.07228256790229e-05,NA,NA,NA,1
"11254","Obstsaft",1,1.07228256790229e-05,NA,NA,NA,1
"11255","Offenbarungseid",1,1.07228256790229e-05,NA,NA,NA,1
"11256","Offensive",1,1.07228256790229e-05,NA,NA,NA,1
"11257","Ohrensessel",1,1.07228256790229e-05,NA,NA,NA,1
"11258","Oktoberfestzelt",1,1.07228256790229e-05,NA,NA,NA,1
"11259","Oligarchenkaste",1,1.07228256790229e-05,1,NA,NA,NA
"11260","Olivenöl",1,1.07228256790229e-05,NA,NA,NA,1
"11261","Omega-3",1,1.07228256790229e-05,NA,NA,NA,1
"11262","Omega-6",1,1.07228256790229e-05,NA,NA,NA,1
"11263","Omma",1,1.07228256790229e-05,NA,1,NA,NA
"11264","OneLove❤️",1,1.07228256790229e-05,NA,1,NA,NA
"11265","Onlinedienst",1,1.07228256790229e-05,NA,1,NA,NA
"11266","Onlineportal",1,1.07228256790229e-05,NA,NA,NA,1
"11267","Onlineshop",1,1.07228256790229e-05,NA,NA,NA,1
"11268","Opa",1,1.07228256790229e-05,1,NA,NA,NA
"11269","Opferfamilie",1,1.07228256790229e-05,NA,1,NA,NA
"11270","Optimierungsmodelle",1,1.07228256790229e-05,NA,NA,NA,1
"11271","Optimismus",1,1.07228256790229e-05,NA,NA,1,NA
"11272","Oracle",1,1.07228256790229e-05,NA,NA,1,NA
"11273","Orbit",1,1.07228256790229e-05,NA,NA,1,NA
"11274","Orchidee",1,1.07228256790229e-05,NA,NA,NA,1
"11275","Ordner",1,1.07228256790229e-05,NA,NA,NA,1
"11276","Ordnungsgeld",1,1.07228256790229e-05,NA,NA,NA,1
"11277","Organik",1,1.07228256790229e-05,NA,NA,NA,1
"11278","Organismus-",1,1.07228256790229e-05,NA,NA,NA,1
"11279","Orginal",1,1.07228256790229e-05,NA,NA,NA,1
"11280","Orient",1,1.07228256790229e-05,NA,NA,NA,1
"11281","Orientierungspunkt",1,1.07228256790229e-05,NA,NA,NA,1
"11282","Originalquelle",1,1.07228256790229e-05,NA,NA,NA,1
"11283","Originalstudie",1,1.07228256790229e-05,NA,NA,1,NA
"11284","Originalwebsite",1,1.07228256790229e-05,NA,NA,1,NA
"11285","Orte",1,1.07228256790229e-05,NA,NA,NA,1
"11286","Ortschaft",1,1.07228256790229e-05,NA,NA,1,NA
"11287","Ortskraft",1,1.07228256790229e-05,NA,1,NA,NA
"11288","Ortsteil",1,1.07228256790229e-05,NA,NA,1,NA
"11289","Ortszeit",1,1.07228256790229e-05,1,NA,NA,NA
"11290","Ortszentrum",1,1.07228256790229e-05,1,NA,NA,NA
"11291","Ortung",1,1.07228256790229e-05,NA,NA,1,NA
"11292","Orwellsche",1,1.07228256790229e-05,NA,NA,1,NA
"11293","Oster",1,1.07228256790229e-05,NA,NA,NA,1
"11294","Ostern",1,1.07228256790229e-05,NA,NA,NA,1
"11295","Ostküste",1,1.07228256790229e-05,NA,NA,1,NA
"11296","Ostküstenstaat",1,1.07228256790229e-05,NA,NA,1,NA
"11297","Ostvölker",1,1.07228256790229e-05,1,NA,NA,NA
"11298","Outdoorrezepte",1,1.07228256790229e-05,NA,NA,NA,1
"11299","Oxford",1,1.07228256790229e-05,1,NA,NA,NA
"11300","Oxidationsmittel",1,1.07228256790229e-05,NA,NA,NA,1
"11301","Ozean",1,1.07228256790229e-05,NA,NA,1,NA
"11302","P0r",1,1.07228256790229e-05,NA,NA,NA,1
"11303","PANKISCHRAUBE❓",1,1.07228256790229e-05,NA,1,NA,NA
"11304","PFLANZENTEILE❣️",1,1.07228256790229e-05,NA,NA,NA,1
"11305","PLANDEMIE",1,1.07228256790229e-05,NA,1,NA,NA
"11306","PROBLEM..❗️",1,1.07228256790229e-05,NA,1,NA,NA
"11307","PSYCHOPATEN-",1,1.07228256790229e-05,NA,1,NA,NA
"11308","Paar",1,1.07228256790229e-05,NA,NA,NA,1
"11309","Paarung",1,1.07228256790229e-05,NA,NA,NA,1
"11310","Pack",1,1.07228256790229e-05,NA,NA,1,NA
"11311","Packungsbeilage",1,1.07228256790229e-05,NA,NA,NA,1
"11312","Packungsrückseite",1,1.07228256790229e-05,NA,NA,NA,1
"11313","Packungsvorderseite",1,1.07228256790229e-05,NA,NA,NA,1
"11314","Palast",1,1.07228256790229e-05,NA,NA,1,NA
"11315","Palmöl",1,1.07228256790229e-05,NA,NA,NA,1
"11316","Pampe",1,1.07228256790229e-05,NA,NA,NA,1
"11317","Pamphlet",1,1.07228256790229e-05,NA,NA,1,NA
"11318","Pandemielug",1,1.07228256790229e-05,NA,1,NA,NA
"11319","Pandemienotlage",1,1.07228256790229e-05,NA,1,NA,NA
"11320","Pandemieplan",1,1.07228256790229e-05,NA,1,NA,NA
"11321","Pandemieszenario",1,1.07228256790229e-05,NA,1,NA,NA
"11322","Pandemie­­notlage",1,1.07228256790229e-05,NA,1,NA,NA
"11323","Panel",1,1.07228256790229e-05,NA,NA,NA,1
"11324","Panikmachende",1,1.07228256790229e-05,NA,1,NA,NA
"11325","Panikorchester",1,1.07228256790229e-05,1,NA,NA,NA
"11326","Panik❗️",1,1.07228256790229e-05,NA,1,NA,NA
"11327","Panoptikum🧿",1,1.07228256790229e-05,NA,NA,1,NA
"11328","Panzersklett",1,1.07228256790229e-05,NA,NA,NA,1
"11329","Papierkarte",1,1.07228256790229e-05,NA,NA,NA,1
"11330","Pappe",1,1.07228256790229e-05,NA,NA,NA,1
"11331","Pappenstiel",1,1.07228256790229e-05,NA,NA,NA,1
"11332","Pappverpackung",1,1.07228256790229e-05,NA,NA,NA,1
"11333","Paprika",1,1.07228256790229e-05,NA,NA,NA,1
"11334","Paraden",1,1.07228256790229e-05,NA,NA,NA,1
"11335","Paragrafen",1,1.07228256790229e-05,NA,1,NA,NA
"11336","Parallelgesellschaft",1,1.07228256790229e-05,NA,1,NA,NA
"11337","Parasit",1,1.07228256790229e-05,NA,NA,1,NA
"11338","Parkplatzbeleuchtungssystem",1,1.07228256790229e-05,NA,NA,1,NA
"11339","Parkplatzknappheit",1,1.07228256790229e-05,1,NA,NA,NA
"11340","Parkplätz",1,1.07228256790229e-05,1,NA,NA,NA
"11341","Parkraums",1,1.07228256790229e-05,1,NA,NA,NA
"11342","Parlamentarierin",1,1.07228256790229e-05,1,NA,NA,NA
"11343","Parteiführung",1,1.07228256790229e-05,1,NA,NA,NA
"11344","Parteigenosse",1,1.07228256790229e-05,NA,1,NA,NA
"11345","Parteikongreß",1,1.07228256790229e-05,NA,NA,NA,1
"11346","Parteipolitik",1,1.07228256790229e-05,NA,1,NA,NA
"11347","Partikel",1,1.07228256790229e-05,NA,NA,1,NA
"11348","Partnerkanal",1,1.07228256790229e-05,NA,NA,NA,1
"11349","Partnerschaftsvertrag",1,1.07228256790229e-05,NA,NA,1,NA
"11350","Partykracher",1,1.07228256790229e-05,NA,NA,NA,1
"11351","Partymeil",1,1.07228256790229e-05,1,NA,NA,NA
"11352","Passahmahl",1,1.07228256790229e-05,NA,NA,NA,1
"11353","Passantenfrequenz",1,1.07228256790229e-05,NA,NA,1,NA
"11354","Passender",1,1.07228256790229e-05,1,NA,NA,NA
"11355","Passier",1,1.07228256790229e-05,NA,1,NA,NA
"11356","Passierschein",1,1.07228256790229e-05,1,1,NA,NA
"11357","Passionsblume",1,1.07228256790229e-05,NA,NA,NA,1
"11358","Pasta",1,1.07228256790229e-05,NA,NA,NA,1
"11359","Paste",1,1.07228256790229e-05,NA,NA,NA,1
"11360","Pate",1,1.07228256790229e-05,NA,NA,1,NA
"11361","Patent",1,1.07228256790229e-05,NA,NA,1,NA
"11362","Patentrezept",1,1.07228256790229e-05,NA,NA,NA,1
"11363","Patientenakt",1,1.07228256790229e-05,NA,NA,NA,1
"11364","Patientin",1,1.07228256790229e-05,NA,NA,1,NA
"11365","Patriotismus",1,1.07228256790229e-05,NA,1,NA,NA
"11366","Patty",1,1.07228256790229e-05,NA,NA,NA,1
"11367","Paukenschlag",1,1.07228256790229e-05,NA,1,NA,NA
"11368","Pellet",1,1.07228256790229e-05,NA,NA,NA,1
"11369","Pendelwegen",1,1.07228256790229e-05,1,NA,NA,NA
"11370","Pensionär",1,1.07228256790229e-05,NA,NA,1,NA
"11371","Perfektion",1,1.07228256790229e-05,NA,NA,NA,1
"11372","Perfektionierung",1,1.07228256790229e-05,NA,NA,1,NA
"11373","Periodensystem",1,1.07228256790229e-05,NA,NA,NA,1
"11374","Peripherise",1,1.07228256790229e-05,NA,NA,NA,1
"11375","Personalabbau",1,1.07228256790229e-05,NA,NA,1,NA
"11376","Personengruppe",1,1.07228256790229e-05,NA,NA,NA,1
"11377","Personennahverkehr",1,1.07228256790229e-05,1,NA,NA,NA
"11378","Personenwagen",1,1.07228256790229e-05,1,1,1,NA
"11379","Persönlichkeitsstörung",1,1.07228256790229e-05,NA,NA,NA,1
"11380","PerverseHirnPenetration",1,1.07228256790229e-05,NA,1,NA,NA
"11381","Perversität",1,1.07228256790229e-05,NA,NA,NA,1
"11382","Pestizidentwickler",1,1.07228256790229e-05,NA,NA,NA,1
"11383","Pestizidkonsum",1,1.07228256790229e-05,NA,NA,NA,1
"11384","Petrischale",1,1.07228256790229e-05,NA,NA,NA,1
"11385","Pfeffer",1,1.07228256790229e-05,NA,NA,NA,1
"11386","Pfefferspray",1,1.07228256790229e-05,NA,NA,NA,1
"11387","Pferchen",1,1.07228256790229e-05,NA,NA,1,NA
"11388","Pferdefraß",1,1.07228256790229e-05,NA,NA,1,NA
"11389","Pfingstrose",1,1.07228256790229e-05,NA,NA,NA,1
"11390","Pfizer",1,1.07228256790229e-05,NA,NA,1,NA
"11391","Pflanzenart",1,1.07228256790229e-05,NA,NA,NA,1
"11392","Pflanzenbier",1,1.07228256790229e-05,NA,NA,NA,1
"11393","Pflanzenproduktion",1,1.07228256790229e-05,NA,NA,NA,1
"11394","Pflanzensaft",1,1.07228256790229e-05,NA,NA,NA,1
"11395","Pflanzenstoff",1,1.07228256790229e-05,NA,NA,NA,1
"11396","Pflanzenwachstum",1,1.07228256790229e-05,NA,NA,NA,1
"11397","Pflanzenöle",1,1.07228256790229e-05,NA,NA,NA,1
"11398","Pflasterziel",1,1.07228256790229e-05,NA,NA,NA,1
"11399","Pflegebedingung",1,1.07228256790229e-05,1,NA,1,NA
"11400","Pflegeheim",1,1.07228256790229e-05,NA,NA,NA,1
"11401","Pflicht⚠️",1,1.07228256790229e-05,NA,1,NA,NA
"11402","Pflock",1,1.07228256790229e-05,NA,1,NA,NA
"11403","Pflug",1,1.07228256790229e-05,NA,NA,NA,1
"11404","Pfosten",1,1.07228256790229e-05,NA,NA,1,NA
"11405","Pfotenabdrücke",1,1.07228256790229e-05,NA,NA,NA,1
"11406","Phantasialländ",1,1.07228256790229e-05,NA,NA,1,NA
"11407","Phantom",1,1.07228256790229e-05,1,NA,NA,NA
"11408","Phantomkampf",1,1.07228256790229e-05,NA,1,NA,NA
"11409","Pharaon",1,1.07228256790229e-05,NA,NA,NA,1
"11410","Pharaonenreich",1,1.07228256790229e-05,NA,NA,NA,1
"11411","Pharmagigant",1,1.07228256790229e-05,NA,NA,NA,1
"11412","Pharmakologe",1,1.07228256790229e-05,NA,NA,1,NA
"11413","Philippinen",1,1.07228256790229e-05,NA,NA,NA,1
"11414","Philosoph",1,1.07228256790229e-05,NA,1,NA,NA
"11415","Phosphat",1,1.07228256790229e-05,NA,NA,NA,1
"11416","Phosphorsäur",1,1.07228256790229e-05,NA,NA,NA,1
"11417","Physiker",1,1.07228256790229e-05,NA,1,NA,NA
"11418","Physikerin",1,1.07228256790229e-05,NA,1,NA,NA
"11419","Phytoöstrogene",1,1.07228256790229e-05,NA,NA,NA,1
"11420","Picknick",1,1.07228256790229e-05,NA,NA,1,NA
"11421","Picknickrunde",1,1.07228256790229e-05,NA,NA,NA,1
"11422","Piek",1,1.07228256790229e-05,NA,1,NA,NA
"11423","Pilger|verringern",1,1.07228256790229e-05,NA,1,NA,NA
"11424","Pilotprogramm",1,1.07228256790229e-05,NA,NA,NA,1
"11425","Pilotstrecke",1,1.07228256790229e-05,NA,NA,1,NA
"11426","Pilzerkrankung",1,1.07228256790229e-05,NA,NA,NA,1
"11427","Pilzspor",1,1.07228256790229e-05,NA,NA,NA,1
"11428","Pionier",1,1.07228256790229e-05,1,1,1,NA
"11429","Pionierarbeit",1,1.07228256790229e-05,NA,NA,1,NA
"11430","Pipelines",1,1.07228256790229e-05,NA,NA,1,NA
"11431","Pipelinesprengung",1,1.07228256790229e-05,NA,NA,1,NA
"11432","Pizzabasis",1,1.07228256790229e-05,NA,NA,NA,1
"11433","Pizzas",1,1.07228256790229e-05,NA,NA,NA,1
"11434","Pl%",1,1.07228256790229e-05,1,NA,NA,NA
"11435","Plagiat",1,1.07228256790229e-05,NA,1,NA,NA
"11436","Plakataktion",1,1.07228256790229e-05,NA,1,NA,NA
"11437","Plakette",1,1.07228256790229e-05,1,NA,NA,NA
"11438","Plandemiemaßnahmen",1,1.07228256790229e-05,1,NA,NA,NA
"11439","Plandemiespiel",1,1.07228256790229e-05,NA,NA,1,NA
"11440","Planetenkrise",1,1.07228256790229e-05,NA,NA,NA,1
"11441","Planeten⚠️",1,1.07228256790229e-05,NA,NA,NA,1
"11442","Planquadrat",1,1.07228256790229e-05,1,NA,NA,NA
"11443","Plant-",1,1.07228256790229e-05,NA,NA,NA,1
"11444","Plantwatch",1,1.07228256790229e-05,NA,NA,NA,1
"11445","Planunge",1,1.07228256790229e-05,1,NA,NA,NA
"11446","Planungsgruppe",1,1.07228256790229e-05,NA,NA,1,NA
"11447","Planungsorganisation",1,1.07228256790229e-05,1,1,NA,NA
"11448","Planungstheorie",1,1.07228256790229e-05,1,NA,1,NA
"11449","Plastik",1,1.07228256790229e-05,NA,NA,NA,1
"11450","Plastikbeutel",1,1.07228256790229e-05,NA,NA,NA,1
"11451","Plastiktüten",1,1.07228256790229e-05,NA,NA,NA,1
"11452","Plateau",1,1.07228256790229e-05,NA,1,NA,NA
"11453","Platform",1,1.07228256790229e-05,NA,1,NA,NA
"11454","Platzangebot",1,1.07228256790229e-05,NA,NA,NA,1
"11455","Playmobil",1,1.07228256790229e-05,NA,1,NA,NA
"11456","Playstation",1,1.07228256790229e-05,NA,NA,NA,1
"11457","Pleite",1,1.07228256790229e-05,NA,NA,NA,1
"11458","Pleiteticker",1,1.07228256790229e-05,NA,NA,NA,1
"11459","Pleitewelle",1,1.07228256790229e-05,NA,1,NA,NA
"11460","Plenarsitzung",1,1.07228256790229e-05,NA,NA,NA,1
"11461","Plug",1,1.07228256790229e-05,NA,NA,1,NA
"11462","Plus",1,1.07228256790229e-05,NA,NA,1,NA
"11463","Pluspol",1,1.07228256790229e-05,NA,NA,1,NA
"11464","Poesie",1,1.07228256790229e-05,NA,NA,1,NA
"11465","Pokalypse",1,1.07228256790229e-05,NA,NA,NA,1
"11466","Polarisierungsdialektik",1,1.07228256790229e-05,1,NA,NA,NA
"11467","Politdarsteller",1,1.07228256790229e-05,NA,NA,1,NA
"11468","Politikers",1,1.07228256790229e-05,NA,NA,1,NA
"11469","Politikwelt",1,1.07228256790229e-05,NA,NA,1,NA
"11470","Politikwissenschaftler",1,1.07228256790229e-05,NA,NA,1,NA
"11471","Politkaste",1,1.07228256790229e-05,1,NA,1,NA
"11472","Politker",1,1.07228256790229e-05,NA,NA,1,NA
"11473","Politkommissar",1,1.07228256790229e-05,NA,NA,NA,1
"11474","Politoffizier",1,1.07228256790229e-05,NA,NA,NA,1
"11475","Polizeiarbeit",1,1.07228256790229e-05,1,NA,NA,NA
"11476","Polizeichef",1,1.07228256790229e-05,NA,NA,1,NA
"11477","Polizeifahrzeug",1,1.07228256790229e-05,NA,1,NA,NA
"11478","Polizeigewalt",1,1.07228256790229e-05,NA,NA,1,NA
"11479","Polizeipräsidium",1,1.07228256790229e-05,NA,NA,NA,1
"11480","Polizeistaatszukunft",1,1.07228256790229e-05,NA,NA,NA,1
"11481","Polizisten❗️Smart",1,1.07228256790229e-05,NA,NA,1,NA
"11482","Polsprung",1,1.07228256790229e-05,NA,1,NA,NA
"11483","Polyesterfaser",1,1.07228256790229e-05,NA,NA,1,NA
"11484","Polyethyle",1,1.07228256790229e-05,NA,NA,1,NA
"11485","Polyp",1,1.07228256790229e-05,NA,NA,NA,1
"11486","Ponzi-",1,1.07228256790229e-05,NA,NA,NA,1
"11487","Pore",1,1.07228256790229e-05,NA,NA,NA,1
"11488","Porn",1,1.07228256790229e-05,NA,NA,1,NA
"11489","Pornografie❗️",1,1.07228256790229e-05,NA,NA,NA,1
"11490","Portemonnaie",1,1.07228256790229e-05,NA,NA,1,NA
"11491","Portemonnaies",1,1.07228256790229e-05,NA,NA,1,NA
"11492","Portfolios",1,1.07228256790229e-05,NA,NA,1,NA
"11493","Portione",1,1.07228256790229e-05,NA,NA,NA,1
"11494","Porzellan",1,1.07228256790229e-05,NA,1,NA,NA
"11495","Positive",1,1.07228256790229e-05,NA,NA,1,NA
"11496","Postbote",1,1.07228256790229e-05,NA,NA,NA,1
"11497","Poste[",1,1.07228256790229e-05,NA,NA,NA,1
"11498","Posteingang",1,1.07228256790229e-05,NA,NA,1,NA
"11499","Poster",1,1.07228256790229e-05,NA,NA,NA,1
"11500","Postings",1,1.07228256790229e-05,NA,NA,NA,1
"11501","Postinhaber",1,1.07228256790229e-05,NA,NA,1,NA
