"","link_url","is_climate_post","n"
"1385","https://www.amazon.de/schreibe-divers-spreche-gendergerecht-Praxis-Handbuch/dp/3945644216/",0,2
"1386","https://www.amazon.de/shop/madingermany/list/2R9Y5ZJFHDXPX",0,2
"1387","https://www.amazon.de/wiederverwendbare-Silikonpuppe-Sexpuppe-Kinder-M%C3%A4dchen/dp/B07L315KDC",0,2
"1388","https://www.amazon.de/~/e/B0BL1HGC37",0,2
"1389","https://www.amazon.es/dp/B09SJ462TM",0,2
"1390","https://www.amazon.es/gp/product/B09P7MP8KK/",0,2
"1391","https://www.amazon.es/libro-negro-las-vacunas-desconocidos/dp/B09PHBTLZ6",0,2
"1392","https://www.amazon.es/s?k=Walimex+210x220&__mk_es_ES=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=184QL4PXT2679&sprefix=walimex+210x220%2Caps%2C77&ref=nb_sb_noss",0,2
"1393","https://www.amazon.fr/Black-rock-puissance-secr%C3%A8te-sempare/dp/2380352402/ref=sr_1_15?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=2ZA3KODNF77JZ&dchild=1&keywords=histoire+de+l%27argent&qid=1612709648&sprefix=histoire+de+l%27argent%2Caps%2C-1&sr=8-15",0,2
"1394","https://www.amazon.fr/COVID-19-articles-censur%C3%A9s-Jean-Marc-Sabatier/dp/B0BSJFZC4T",0,2
"1395","https://www.amazon.fr/Flipper-FLP-Z-W-R04-Zero/dp/B0BFXKSFNT",0,2
"1396","https://www.amazon.fr/Grand-Reset-marche-2020-mondial/dp/9938913334",0,2
"1397","https://www.amazon.fr/Guerre-%C3%89tats-Unis-contre-lEurope-Youssef/dp/B0C5LS4S6S",0,2
"1398","https://www.amazon.fr/LAPOG%C3%89E-Lavenir-perspective-Jacques-CARLES/dp/2491709007",0,2
"1399","https://www.amazon.fr/LORIGINAL-Kabbale-lIsra%C3%ABl-Kabbalah-Bracelet/dp/B004D5OJXC/ref=sr_1_1_sspa?adgrpid=1358997308181258&hvadid=84937795899840&hvbmt=be&hvdev=c&hvlocphy=127153&hvnetw=o&hvqmt=e&hvtargid=kwd-84937857177852%3Aloc-66&hydadcr=1060_2609461&keywords=bracelet+rouge+kabbale&qid=1666895778&qu=eyJxc2MiOiI1LjQ0IiwicXNhIjoiNC45NSIsInFzcCI6IjQuNTEifQ%3D%3D&sr=8-1-spons&psc=1",0,2
"1400","https://www.amazon.fr/NOTRE-DAME-BR%C3%9BLE-PATRICK-JAULENT/dp/B098GT2G9R/ref=sr_1_7?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=1YW93Y0ODPW79&keywords=patrick+jaulent&qid=1665337516&qu=eyJxc2MiOiIzLjU2IiwicXNhIjoiMy4wMCIsInFzcCI6IjIuODEifQ%3D%3D&sprefix=patrick+jaulent%2Caps%2C128&sr=8-7",0,2
"1401","https://www.amazon.fr/Propaganda-Edward-Bernays/dp/2355220018/ref=sr_1_1",0,2
"1402","https://www.amazon.fr/Retevis-Talkie-Walkie-Rechargeable-Affichage/dp/B0125X30EC/ref=sr_1_9?adgrpid=55205339934&dchild=1&gclid=CjwKCAjwzOqKBhAWEiwArQGwaMPSdFGyiCVuIxQb6kHkhEVJ4W6YNh7Cp-A5xtg8L9LhBDPjzgH9CRoCk6YQAvD_BwE&hvadid=275423607966&hvdev=c&hvlocphy=9056225&hvnetw=g&hvqmt=e&hvrand=17922455858234232250&hvtargid=kwd-297357815464&hydadcr=23863_1750073&keywords=baofeng+uv+5r&qid=1633376923&sr=8-9",0,2
"1403","https://www.amazon.fr/Spiritualit%C3%A9-service-Bien-%C3%AAtre-Julie-David/dp/B08FXNLW2W/",0,2
"1404","https://www.amazon.fr/Surf-Xy-XY/dp/2221262530/ref=sr_1_1?crid=NJCKN1UOXKG&keywords=olivier+veran&qid=1662927601&sprefix=olivier+vera%2Caps%2C1660&sr=8-1",0,2
"1405","https://www.amazon.fr/T%C3%A9l%C3%A9-v%C3%A9rit%C3%A9-Parents-enfants-Morandini-R%C3%A9f54616/dp/B09JPBYX6P",0,2
"1406","https://www.amazon.fr/dp/2492922006",0,2
"1407","https://www.amazon.fr/dp/2492922030",0,2
"1408","https://www.amazon.fr/dp/2492922057",0,2
"1409","https://www.amazon.fr/dp/2957993856/ref=cm_sw_em_r_mt_dp_T",0,2
"1410","https://www.amazon.fr/dp/B07M984K1R/ref=sspa_mw_detail_0",0,2
"1411","https://www.amazon.fr/dp/B07M984K1R/ref=sspa_mw_detail_0?ie=UTF8&psc=1&sp_csd=d2lkZ2V0TmFtZT1zcF9waG9uZV9kZXRhaWwp13NParams",0,2
"1412","https://www.amazon.fr/dp/B0BD67N4Q7/ref=cm_sw_em_r_mt_dp_TT1E6J9BTXRMTZ79SXVW?woobt_ids=",0,2
"1413","https://www.amazon.fr/dp/B0BNTT41CY",0,2
"1414","https://www.amazon.fr/gp/product/2368452915/ref=ppx_yo_dt_b_asin_image_o00_s00?ie=UTF8&psc=1",0,2
"1415","https://www.amazon.fr/gp/product/2940594325?ref=ppx_pt2_dt_b_prod_image",0,2
"1416","https://www.amazon.fr/gp/product/B09MYQ984G/ref=ppx_yo_dt_b_asin_image_o00_s00?ie=UTF8&psc=1",0,2
"1417","https://www.amazon.fr/noirs-savent-pas-que-danser-ebook/dp/B088PY5JZJ",0,2
"1418","https://www.amazon.fr/noirs-savent-pas-que-danser/dp/B088N93YW1",0,2
"1419","https://www.amazon.fr/pr%C3%A9dateurs-sont-dans-poche-enfants/dp/2753304548/ref=mp_s_a_1_1?crid=2ZWUUVQFZQ8G6&keywords=neila+moore+les+pr%C3%A9dateurs&qid=1666896880&qu=eyJxc2MiOiIwLjkxIiwicXNhIjoiMC4wMCIsInFzcCI6IjAuMDAifQ%3D%3D&s=books&sprefix=neila+moore+les+pr%C3%A9dateurs+%2Caps%2C298&sr=1-1",0,2
"1420","https://www.amazon.fr/rangement-stockage-r\xe9sine-cr\xe9ative-mini-rangement/dp/B09Z2F56WZ/ref=sr_1_2?crid=P2HU33LN7II9&keywords=mini+nuke+bomb&qid=1663774152&sprefix=mini+nuke%2Caps%2C75&sr=8-2",0,2
"1421","https://www.amazon.fr/s?k=Chroniques+de+la+3%C3%A8me+Guerre+Mondiale&i=stripbooks&__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=2QSLI3RS01OUW&sprefix=chroniques+de+la+3%C3%A8me+guerre+mondiale%2Cstripbooks%2C132&ref=nb_sb_noss_1",0,2
"1422","https://www.amazon.fr/silico-cit\xe9-abysses-Christine-Deviers-Joncour/dp/9938913407/ref=sr_1_1?qid=1669075189&refinements=p_27%3AChristine+Deviers-Joncour&s=books&sr=1-1",0,2
"1423","https://www.amazon.it/11-Cospirazione-Impossibile-AA-VV-ebook/dp/B00NH7O0H2",0,2
"1424","https://www.amazon.it/300-Modi-Maledire-Dio-Bestemmie/dp/1794735313/ref=sr_1_1?crid=15SV3SI6KZ2X6&keywords=300+modi+per+maledire+dio&qid=1669469742&qu=eyJxc2MiOiIxLjk5IiwicXNhIjoiMS4yOSIsInFzcCI6IjEuNDQifQ%3D%3D&s=books&sprefix=300+modi%2Cstripbooks%2C114&sr=1-1",0,2
"1425","https://www.amazon.it/64-enigmi-Cavalcare-i-mutamenti/dp/8833536947/",0,2
"1426","https://www.amazon.it/Ananke-primo-romanzo-nato-Telegram/dp/B09V2HPKC6",0,2
"1427","https://www.amazon.it/Dieci-anni-Weltanschauung-Italia-pensiero/dp/B09NRGQQ6R/ref=sr_1_1?crid=IPR2Q6HN79RJ&keywords=weltanschauung+italia&qid=1642808374&s=books&sprefix=welt%2Cstripbooks%2C80&sr=1-1",0,2
"1428","https://www.amazon.it/Emergenza-Covid-lockdown-vaccinazione-sarebbe-ebook/dp/B08X4WSCY7",0,2
"1429","https://www.amazon.it/Guerra-dellInfinito-Davide-Ramunno/dp/B0B5KK3K1T",0,2
"1430","https://www.amazon.it/Limbo-Aspettando.../dp/B08P8BGXBN",0,2
"1431","https://www.amazon.it/Medicine-senza-rischi-Walter-Bianchi/dp/8867318462",0,2
"1432","https://www.amazon.it/Pandemic-Blunder-Public-Blocked-Treatment/dp/197723822X",0,2
"1433","https://www.amazon.it/Scoreggiare-Meglio-Teorico-Pratica-Perfezionamento/dp/1794752781/ref=sr_1_4?__mk_it_IT=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=1FQZKFKB20I2F&keywords=scoreggiare+meglio&qid=1642764680&sprefix=scoreggiare+megli%2Caps%2C202&sr=8-4",0,2
"1434","https://www.amazon.it/Uova-Subbuglio-Sabina-Mancini-ebook/dp/B00AGYXG4C",0,2
"1435","https://www.amazon.it/codice-del-potere-Kautilya/dp/8833537986/",0,2
"1436","https://www.amazon.it/dito-luna-101-storie-sufi/dp/8833538257/",0,2
"1437","https://www.amazon.it/dp/8859178878/ref=asc_df_88591788781660296600000/?tag=productsho04f-21&creative=23478&creativeASIN=8859178878&linkCode=df0",0,2
"1438","https://www.amazon.it/dp/B08Y5HTNGG",0,2
"1439","https://www.amazon.it/gp/goldbox/ref=as_li_ss_tl?ie=UTF8&linkCode=ll2&tag=amiciapple-21&linkId=7683995069dc905e3993ae3315966326&language=it_IT",0,2
"1440","https://www.amazon.it/gp/goldbox?&linkCode=ll2&tag=amiciapp-21&linkId=97abb245ed03662361f5f7c1b2c975fb&language=it_IT&ref_=as_li_ss_tl",0,2
"1441","https://www.amazon.it/gp/product/B00BUP8H2M/?tag=tomslink-21&ascsubtag=Retrocult",0,2
"1442","https://www.amazon.it/gp/product/B09QLCRT1C?storeType=ebooks&pf_rd_p=7b93d9f5-153f-4865-a094-4d53d8429309&pf_rd_r=DDYS3ZYZ0YF8V0HBQEAB&pd_rd_wg=19Cqu&pd_rd_i=B09QLCRT1C&ref_=dbs_r_recs_sp_r_3&pd_rd_w=n1YUa&content-id=amzn1.sym.7b93d9f5-153f-4865-a094-4d53d8429309&pd_rd_r=c7649dc9-aab2-4da7-b161-35c89b4ff68b",0,2
"1443","https://www.amazon.it/s?k=new+wordl+order+recipes&crid=1GHPN0KEYBBTA&sprefix=new+wordl+order+recipes%2Caps%2C1842&ref=nb_sb_noss",0,2
"1444","https://www.amazon.it/s?k=omicron+variant&__mk_it_IT=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=2SZE69M2AFNG7&sprefix=omicron+variant%2Caps%2C225&ref=nb_sb_noss_1",0,2
"1445","https://www.bloomberg.com/news/features/2021-06-28/fired-by-bot-amazon-turns-to-machine-managers-and-workers-are-losing-out",0,2
"1446","https://www.cnbc.com/2019/09/19/jeff-bezos-speaks-about-amazon-sustainability-in-washington-dc.html",0,2
"1447","https://www.epochtimes.de/wirtschaft/strategische-schluesselinitiative-chinas-verkaeufer-bei-amazon-a3551543.html",0,2
"1448","https://www.nu.nl/economie/6232665/jeff-bezos-ziet-in-paar-uur-zeker-10-miljard-verdampen-door-koersverlies-amazon.html",0,2
"1449","https://www.qresearch.it/2021/11/30/amazon-set-to-surpass-ups-fedex-in-us-deliveries/",0,2
"1450","https://www.repubblica.it/economia/2021/12/09/news/l_antitrust_multa_amazon_discriminati_i_venditori_che_non_usano_la_sua_logistica_-329474140/",0,2
"1451","https://www.reuters.com/technology/amazon-google-set-attend-white-house-forum-quantum-technology-2021-10-05/",0,2
"1452","https://www.vozpopuli.com/tecnologia/webs-caidas-cdn-twitter-amazon.html",0,2
"1453","https://www.youtube.com/redirect?q=https%3A%2F%2Fwww.amazon.de%2FEBURD%2Fe%2FB089WH1HDC%2Fref%3Ddp_byline_cont_book_1&event=video_description&redir_token=QUFFLUhqbW8zZDJqcXJVMUZCZnVoZklKTE11SmQ5VGRfZ3xBQ3Jtc0treS13cEhWcmc0UlJoR21lY0tJV1kxVlhvdEFaWDdwOUppZVktTVMzQ2dZbmF3M1VqeXRENktfRHU0Mm15dk8wTnc4am1kdTl0bWVFRzU5OFYwMkc4dmM0QzJWTk1sbktGS3VHN0dpMUhYVlJURmZlNA%3D%3D&v=9ci_8NeLUhk",0,2
"1454","ir-de.amazon-adsystem.com/e/ir?t=bepefo-21&amp;l=am2&amp;o=3&amp;a=3864893070",0,2
"1455","ir-de.amazon-adsystem.com/e/ir?t=pt0e-21&l=am2&o=3&a=1098692438",0,2
"1456","ir-de.amazon-adsystem.com/e/ir?t=pt0e-21&l=am2&o=3&a=3446256687",0,2
"1457","ir-de.amazon-adsystem.com/e/ir?t=pt0e-21&l=am2&o=3&a=3453204891",0,2
"1458","ir-de.amazon-adsystem.com/e/ir?t=pt0e-21&l=am2&o=3&a=3453602374",0,2
"1459","ir-de.amazon-adsystem.com/e/ir?t=pt0e-21&l=am2&o=3&a=3732202550",0,2
"1460","ir-de.amazon-adsystem.com/e/ir?t=pt0e-21&l=am2&o=3&a=3738642374",0,2
"1461","ir-de.amazon-adsystem.com/e/ir?t=pt0e-21&l=am2&o=3&a=3826691679",0,2
"1462","ir-de.amazon-adsystem.com/e/ir?t=pt0e-21&l=am2&o=3&a=3826696646",0,2
"1463","ir-de.amazon-adsystem.com/e/ir?t=pt0e-21&l=am2&o=3&a=3831203946",0,2
"1464","ir-de.amazon-adsystem.com/e/ir?t=pt0e-21&l=am2&o=3&a=383386141X",0,2
"1465","ir-de.amazon-adsystem.com/e/ir?t=pt0e-21&l=am2&o=3&a=3847906690",0,2
"1466","ir-de.amazon-adsystem.com/e/ir?t=pt0e-21&l=am2&o=3&a=3864453909",0,2
"1467","ir-de.amazon-adsystem.com/e/ir?t=pt0e-21&l=am2&o=3&a=3864455618",0,2
"1468","ir-de.amazon-adsystem.com/e/ir?t=pt0e-21&l=am2&o=3&a=3864891892",0,2
"1469","ir-de.amazon-adsystem.com/e/ir?t=pt0e-21&l=am2&o=3&a=3867745684",0,2
"1470","ir-de.amazon-adsystem.com/e/ir?t=pt0e-21&l=am2&o=3&a=3890946852",0,2
"1471","ir-de.amazon-adsystem.com/e/ir?t=pt0e-21&l=am2&o=3&a=389180072X",0,2
"1472","ir-de.amazon-adsystem.com/e/ir?t=pt0e-21&l=am2&o=3&a=3938656433",0,2
"1473","ir-de.amazon-adsystem.com/e/ir?t=pt0e-21&l=am2&o=3&a=3941956787",0,2
"1474","ir-de.amazon-adsystem.com/e/ir?t=pt0e-21&l=am2&o=3&a=3954472961",0,2
"1475","ir-de.amazon-adsystem.com/e/ir?t=pt0e-21&l=am2&o=3&a=3956211340",0,2
"1476","ir-de.amazon-adsystem.com/e/ir?t=pt0e-21&l=am2&o=3&a=3956211359",0,2
"1477","ir-de.amazon-adsystem.com/e/ir?t=pt0e-21&l=am2&o=3&a=3956280172",0,2
"1478","ir-de.amazon-adsystem.com/e/ir?t=pt0e-21&l=am2&o=3&a=395652263X",0,2
"1479","ir-de.amazon-adsystem.com/e/ir?t=pt0e-21&l=am2&o=3&a=3958031277",0,2
"1480","ir-de.amazon-adsystem.com/e/ir?t=pt0e-21&l=am2&o=3&a=B00UUCY7VQ",0,2
"1481","ir-de.amazon-adsystem.com/e/ir?t=pt0e-21&l=am2&o=3&a=B0725X1B5D",0,2
"1482","ir-de.amazon-adsystem.com/e/ir?t=pt0e\u2026",0,2
"1483","ws-eu.amazon-adsystem.com/widgets/q?_encoding=UTF8&ASIN=3492071708&Format=_SL160_&ID=AsinImage&MarketPlace=DE&ServiceVersion=20070822&WS=1&tag=bepefo-21&language=de_DE",0,2
"1484","ws-eu.amazon-adsystem.com/widgets/q?_encoding=UTF8&ASIN=3738651659&Format=_SL160_&ID=AsinImage&MarketPlace=DE&ServiceVersion=20070822&WS=1&tag=bepefo-21&language=de_DE",0,2
"1485","ws-eu.amazon-adsystem.com/widgets/q?_encoding=UTF8&ASIN=3985030200&Format=_SL160_&ID=AsinImage&MarketPlace=DE&ServiceVersion=20070822&WS=1&tag=bepefo-21&language=de_DE",0,2
"1486","ws-eu.amazon-adsystem.com/widgets/q?_encoding=UTF8&ASIN=3985842302&Format=_SL160_&ID=AsinImage&MarketPlace=DE&ServiceVersion=20070822&WS=1&tag=bepefo-21&language=de_DE",0,2
"1487","ws-eu.amazon-adsystem.com/widgets/q?_encoding=UTF8&ASIN=B07694QVYP&Format=_SL160_&ID=AsinImage&MarketPlace=DE&ServiceVersion=20070822&WS=1&tag=bepefo-21&language=de_DE",0,2
"1488","ws-eu.amazon-adsystem.com/widgets/q?_encoding=UTF8&ASIN=B07TPM9YSJ&Format=_SL160_&ID=AsinImage&MarketPlace=DE&ServiceVersion=20070822&WS=1&tag=bepefo-21&language=de_DE",0,2
"1489","ws-eu.amazon-adsystem.com/widgets/q?_encoding=UTF8&ASIN=B08RNLCGB1&Format=_SL160_&ID=AsinImage&MarketPlace=DE&ServiceVersion=20070822&WS=1&tag=bepefo-21&language=de_DE",0,2
"1490","ws-eu.amazon-adsystem.com/widgets/q?_encoding=UTF8&ASIN=B08RNMX123&Format=_SL160_&ID=AsinImage&MarketPlace=DE&ServiceVersion=20070822&WS=1&tag=bepefo-21&language=de_DE",0,2
"1491","ws-eu.amazon-adsystem.com/widgets/q?_encoding=UTF8&ASIN=B08TBYKBP6&Format=_SL160_&ID=AsinImage&MarketPlace=DE&ServiceVersion=20070822&WS=1&tag=bepefo-21&language=de_DE",0,2
"1492","ws-eu.amazon-adsystem.com/widgets/q?_encoding=UTF8&ASIN=B08X39NDYJ&Format=_SL160_&ID=AsinImage&MarketPlace=DE&ServiceVersion=20070822&WS=1&tag=bepefo-21&language=de_DE",0,2
"1493","ws-eu.amazon-adsystem.com/widgets/q?_encoding=UTF8&ASIN=B08YNYZFRW&Format=_SL160_&ID=AsinImage&MarketPlace=DE&ServiceVersion=20070822&WS=1&tag=bepefo-21&language=de_DE",0,2
"1494","ws-eu.amazon-adsystem.com/widgets/q?_encoding=UTF8&ASIN=B09GXTX5DM&Format=_SL160_&ID=AsinImage&MarketPlace=DE&ServiceVersion=20070822&WS=1&tag=bepefo-21&language=de_DE",0,2
"1495","ws-eu.amazon-adsystem.com/widgets/q?_encoding=UTF8&ASIN=B09NQ77VZ2&Format=_SL160_&ID=AsinImage&MarketPlace=DE&ServiceVersion=20070822&WS=1&tag=bepefo-21&language=de_DE",0,2
"1496","ws-eu.amazon-adsystem.com/widgets/q?_encoding=UTF8&ASIN=B09W171H3V&Format=_SL160_&ID=AsinImage&MarketPlace=DE&ServiceVersion=20070822&WS=1&tag=bepefo-21&language=de_DE",0,2
"1497","ws-eu.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=DE&ASIN=3864458358&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=_SL250_&tag=bepefo-21",0,2
"1498","ws-eu.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=DE&ASIN=3864458463&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=_SL250_&tag=bepefo-21",0,2
"1499","ws-eu.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=DE&ASIN=3981877748&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=_SL250_&tag=bepefo-21",0,2
"1500","ws-eu.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=DE&ASIN=B01H21JEHO&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=_SL250_&tag=bepefo-21",0,2
"1501","ws-eu.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=DE&ASIN=B074CK89VC&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=_SL250_&tag=bepefo-21",0,2
"1502","ws-eu.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=DE&ASIN=B0785JHCYK&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=_SL250_&tag=bepefo-21",0,2
"1503","ws-eu.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=DE&ASIN=B079P7HJ81&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=_SL250_&tag=bepefo-21",0,2
"1504","ws-eu.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=DE&ASIN=B07SPSVWK7&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=_SL250_&tag=bepefo-21",0,2
"1505","ws-eu.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=DE&ASIN=B082HMKHXV&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=_SL250_&tag=bepefo-21",0,2
"1506","ws-eu.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=DE&ASIN=B082TR5RY1&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=_SL250_&tag=bepefo-21",0,2
"1507","ws-eu.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=DE&ASIN=B085ZMM6DY&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=_SL250_&tag=bepefo-21",0,2
"1508","ws-eu.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=DE&ASIN=B08DCNWMNV&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=_SL250_&tag=bepefo-21",0,2
"1509","ws-eu.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=DE&ASIN=B08LQGWG1K&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=_SL250_&tag=bepefo-21",0,2
"1510","ws-eu.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=DE&ASIN=B08NYDG7WF&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=_SL250_&tag=bepefo-21",0,2
"1511","ws-eu.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=DE&ASIN=B097QCG571&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=_SL250_&tag=bepefo-21",0,2
"1512","ws-eu.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=DE&ASIN=B09J54XCYK&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=_SL250_&tag=bepefo-21",0,2
"1513","ws-eu.amazon-adsystem.com/widgets/q?_encoding=UTF8&amp;MarketPlace=DE&amp;ASIN=3864893070&amp;ServiceVersion=20070822&amp;ID=AsinImage&amp;WS=1&amp;Format=_SL250_&amp;tag=bepefo-21",0,2
"1514","2Fbucketeer-e05bbc84-baa3-437e-9518-adb32be77984.s3.amazonaws.com",0,1
"1515","Https://www.amazon.co.uk/dp/B0BNW896NT?smid=A1G3UP32AZJ14F&tag=pepperugc03-21&ascsubtag=2493769658",0,1
"1516","amazon.ca",0,1
"1517","amazon.com/Deep-Rig-Election-friends-integrity/dp/0578865939",0,1
"1518","amazon.com/Holy-Bible-Masonic",0,1
"1519","amazon.com/Serenity-Storm",0,1
"1520","amazon.com/dp/1621579409/\u2026",0,1
"1521","amazon.com/dp/B0B4JJJJ7X/",0,1
"1522","amazon.com/dp/B0BHL9XD6M",0,1
"1523","amazon.com/ebooks",0,1
"1524","amazon.com/gp/product/",0,1
"1525","amazon.de/Algen-gesundes-Gehirn-miteinander-haben/dp/3981799526",0,1
"1526","amazon.de/OM3%C2%AE-Hummer-S\u2026",0,1
"1527","amazon.fr",0,1
"1528","amazon.fr/Monopoly-philo\u2026",0,1
"1529","amazon.nl",0,1
"1530","aws.amazon.com/de/service-terms/",0,1
"1531","http://amazon.com/",0,1
"1532","http://astore.amazon.de/pt0e-21/detail/3492235808",0,1
"1533","http://astore.amazon.de/pt0e-21/detail/3880211590",0,1
"1534","http://www.amazon.co.uk/dp/B00U8XKNZ6",0,1
"1535","http://www.amazon.com/Fighting-Traffic-American-Inside-Technology/dp/0262516128?ascsubtag=",0,1
"1536","http://www.amazon.com/Herb-Pharm-Breaker-Compound-Urinary/dp/B000155S3S",0,1
"1537","http://www.amazon.com/Illuminati-Cult-that-Hijacked-World/dp/1439211485",0,1
"1538","http://www.amazon.com/Spies-Shuttles-NASAs-Secret-Relationships/dp/0813049997",0,1
"1539","http://www.amazon.com/exec/obidos/ASIN/0966016548/illuminatirex-20",0,1
"1540","http://www.amazon.com/exec/obidos/ASIN/1930004044/illumsym-20",0,1
"1541","http://www.amazon.com/gp/product/0140444203/ref=as_li_tf_il?ie=UTF8&tag=boorio-20&linkCode=as2&camp=217145&creative=399349&creativeASIN=0140444203",0,1
"1542","http://www.amazon.com/gp/product/0813215706/ref=as_li_tf_il?ie=UTF8&tag=boorio-20&linkCode=as2&camp=217145&creative=399349&creativeASIN=0813215706",0,1
"1543","http://www.amazon.com/gp/product/1840221321/ref=as_li_tf_il?ie=UTF8&tag=boorio-20&linkCode=as2&camp=217145&creative=399349&creativeASIN=1840221321",0,1
"1544","http://www.amazon.com/gp/search/ref=as_li_qf_sp_sr_tl?ie=UTF8&camp=1789&creative=9325&index=aps&keywords=Egyptian%20Book%20of%20the%20Dead&linkCode=ur2&tag=in5d-20&linkId=IEMAMGGXI3WVLNR4",0,1
"1545","http://www.amazon.de/Rockefeller-Papiere-Schritte-neuen-Weltordnung/dp/388027701X",0,1
"1546","http://www.amazon.de/dp/B00DX5GL98",0,1
"1547","http://www.amazon.de/magische-Kelten-Ludwig-Seiten-Bilder/dp/B003TBXZWW/",0,1
"1548","http://www.amazon.fr/gp/search/ref=as_li_qf_sp_sr_tl?ie=UTF8&camp=1642&creative=6746&index=aps&keywords=bougies%20en%20cire%20d%27abeille&linkCode=ur2&tag=energiesante-21",0,1
"1549","http://www.amazon.fr/gp/search/ref=as_li_qf_sp_sr_tl?ie=UTF8&camp=1642&creative=6746&index=aps&keywords=bougies%20en%20cire%20de%20soja&linkCode=ur2&tag=energiesante-21",0,1
"1550","http://www.amazon.it/milite-ignaro-Pietro-Ratto/dp/B0C44CM8ZN/",0,1
"1551","http://www.ilsole24ore.com/art/tecnologie/2019-02-04/e-boom-amazonit-175percento-posti-lavoro-due-anni-14-dritte-essere-assunti-094708.shtml?uuid=AFyQWnF",0,1
"1552","http://www.romafaschifo.com/2021/08/atac-che-svende-le-ex-rimesse-ad-amazon.html?m=1",0,1
"1553","https://aax-us-east.amazon-adsystem.com/x/c/QjDwi8MCB7XbSqpirV9-KaIAAAFjsbfzdgEAAAFKAZHrDEE/https://www.amazon.com/dp/B00OZYNGUS/ref=as_at?creativeASIN=B00OZYNGUS&linkCode=w61&imprToken=CNHQe5CHsX9LMYmppY9QKQ&slotNum=26&tag=minimalistbaker-20",0,1
"1554","https://aax-us-east.amazon-adsystem.com/x/c/Qtp9TjIeUIibPiRthWtsIsYAAAFsmCpQkAEAAAFKAef6w7o/https://www.amazon.com/Herbal-Medicine-Beginners-Ailments-Medicinal/dp/1939754933/ref=as_li_ss_tl?creativeASIN=1939754933&imprToken=5UiU-ti56lGNXlmObUjmPQ&slotNum=3&keywords=Herbal+Medicine+for+Beginners:+Your+Guide+to+Healing+Common+Ailments+with+35+Medicinal+Herbs&qid=1564092122&s=gateway&sr=8-1&linkCode=w61&tag=mommypotamus-20&linkId=acded3889e40abc19aa6ff565ed2bccd&language=en_US",0,1
"1555","https://alexaanswers.amazon.com/about",0,1
"1556","https://amazon.co.uk/dp/B091WCSTDK/ref=cm_sw_r_tw_dp_F8HKK8HYAPMCR4E6YV6S",0,1
"1557","https://amazon.com/Atrocity-Fabrication-Its-Consequences-Shapes/dp/194976270X/ref=sr_1_1?keywords=Atrocity+Fabrication&qid=1683700864&sr=8-1",0,1
"1558","https://amazon.com/Matthew-Russell-Lee/e/B09Z8B5BW7",0,1
"1559","https://amazon.com/author/folcweard",0,1
"1560","https://amazon.com/dp/1720557853/ref=cm_sw_r_tw_dp_x_d3NwFbG1JCDT0",0,1
"1561","https://amazon.com/dp/B09TYBZHL6/ref=cm_sw_r_awdo_BH03P05TTT28CRVNCNJK",0,1
"1562","https://amazon.com/dp/B09YNBMT82/ref=cm_sw_r_tw_dp_JRBKN3FJN6HDW2SY650J",0,1
