"","lemma","n","share","fifteen_minutes","climate_lockdown","ulez","insect"
"3091","Wes",1,7.20305409493625e-05,NA,NA,NA,1
"3092","Whistleblower",1,7.20305409493625e-05,NA,NA,1,NA
"3093","Who",1,7.20305409493625e-05,NA,NA,NA,1
"3094","Wi-Fi",1,7.20305409493625e-05,NA,NA,1,NA
"3095","Wikipedia",1,7.20305409493625e-05,NA,NA,1,NA
"3096","Wilczek",1,7.20305409493625e-05,NA,NA,NA,1
"3097","Wildbirds",1,7.20305409493625e-05,NA,NA,NA,1
"3098","Wochenblick",1,7.20305409493625e-05,NA,1,NA,NA
"3099","Woodgrange",1,7.20305409493625e-05,1,NA,NA,NA
"3100","Woorawee",1,7.20305409493625e-05,NA,NA,NA,1
"3101","WorldEconomicForum",1,7.20305409493625e-05,NA,NA,NA,1
"3102","Worldwide",1,7.20305409493625e-05,NA,NA,1,NA
"3103","Worm",1,7.20305409493625e-05,NA,NA,NA,1
"3104","Wow",1,7.20305409493625e-05,NA,1,NA,NA
"3105","Wscdre",1,7.20305409493625e-05,NA,1,NA,NA
"3106","Wuhan",1,7.20305409493625e-05,NA,1,NA,NA
"3107","Yahoo",1,7.20305409493625e-05,NA,NA,1,NA
"3108","Year",1,7.20305409493625e-05,NA,NA,NA,1
"3109","Yes",1,7.20305409493625e-05,NA,NA,2,NA
"3110","Yoann",1,7.20305409493625e-05,NA,1,NA,NA
"3111","Yotam",1,7.20305409493625e-05,NA,NA,NA,1
"3112","Young",1,7.20305409493625e-05,NA,1,NA,NA
"3113","Youpee",1,7.20305409493625e-05,NA,NA,1,NA
"3114","Youtu](",1,7.20305409493625e-05,NA,NA,NA,1
"3115","Youtube",1,7.20305409493625e-05,NA,NA,NA,1
"3116","Yuka",1,7.20305409493625e-05,NA,NA,NA,1
"3117","Z",1,7.20305409493625e-05,NA,NA,1,NA
"3118","ZADs",1,7.20305409493625e-05,NA,NA,1,NA
"3119","Zads",1,7.20305409493625e-05,NA,NA,1,NA
"3120","Zealand",1,7.20305409493625e-05,NA,NA,NA,1
"3121","Zelensky",1,7.20305409493625e-05,NA,1,NA,NA
"3122","Zoom",1,7.20305409493625e-05,1,NA,NA,NA
"3123","Zophobas",1,7.20305409493625e-05,NA,NA,NA,1
"3124","Zurich",1,7.20305409493625e-05,NA,NA,1,NA
"3125","Zwolle",1,7.20305409493625e-05,NA,NA,NA,1
"3126","[nt-sauveur](",1,7.20305409493625e-05,NA,NA,1,NA
"3127","[ynsect](",1,7.20305409493625e-05,NA,NA,NA,1
"3128","abandonne",1,7.20305409493625e-05,NA,NA,1,NA
"3129","aboli",1,7.20305409493625e-05,1,NA,NA,NA
"3130","abondance",1,7.20305409493625e-05,NA,NA,NA,1
"3131","aborder",1,7.20305409493625e-05,NA,NA,NA,1
"3132","accaparé",1,7.20305409493625e-05,NA,NA,NA,1
"3133","accepter",1,7.20305409493625e-05,1,NA,NA,NA
"3134","acte",1,7.20305409493625e-05,NA,NA,1,NA
"3135","activer",1,7.20305409493625e-05,NA,1,NA,NA
"3136","actualité",1,7.20305409493625e-05,1,NA,NA,NA
"3137","actuellement",1,7.20305409493625e-05,1,NA,NA,NA
"3138","administratifs",1,7.20305409493625e-05,NA,NA,NA,1
"3139","adoptées",1,7.20305409493625e-05,NA,NA,1,NA
"3140","africains",1,7.20305409493625e-05,NA,NA,NA,1
"3141","agents",1,7.20305409493625e-05,NA,NA,NA,1
"3142","agit",1,7.20305409493625e-05,NA,1,NA,NA
"3143","agriculture",1,7.20305409493625e-05,NA,1,NA,NA
"3144","aider",1,7.20305409493625e-05,NA,NA,NA,1
"3145","aides",1,7.20305409493625e-05,NA,NA,NA,1
"3146","aiment",1,7.20305409493625e-05,1,NA,NA,NA
"3147","aimer",1,7.20305409493625e-05,1,NA,NA,NA
"3148","ald](",1,7.20305409493625e-05,NA,NA,NA,1
"3149","alerte",1,7.20305409493625e-05,NA,NA,NA,1
"3150","allemand",1,7.20305409493625e-05,NA,NA,NA,1
"3151","allocution",1,7.20305409493625e-05,1,NA,NA,NA
"3152","alors",1,7.20305409493625e-05,NA,NA,NA,1
"3153","amis",1,7.20305409493625e-05,NA,NA,NA,1
"3154","amour",1,7.20305409493625e-05,NA,NA,NA,1
"3155","amplitude](",1,7.20305409493625e-05,NA,1,NA,NA
"3156","an",1,7.20305409493625e-05,1,NA,NA,NA
"3157","analogues",1,7.20305409493625e-05,NA,NA,NA,1
"3158","ande-Bretagne",1,7.20305409493625e-05,NA,1,NA,NA
"3159","anguille",1,7.20305409493625e-05,NA,NA,NA,1
"3160","année",1,7.20305409493625e-05,NA,NA,NA,1
"3161","anti-LTN",1,7.20305409493625e-05,NA,NA,2,NA
"3162","antic](",1,7.20305409493625e-05,NA,NA,1,NA
"3163","applications",1,7.20305409493625e-05,NA,NA,1,NA
"3164","apprenti",1,7.20305409493625e-05,1,1,NA,NA
"3165","appropriation",1,7.20305409493625e-05,NA,NA,1,NA
"3166","apprécier",1,7.20305409493625e-05,NA,NA,NA,1
"3167","appétir",1,7.20305409493625e-05,NA,NA,NA,1
"3168","après",1,7.20305409493625e-05,NA,NA,NA,1
"3169","ar](",1,7.20305409493625e-05,NA,1,NA,NA
"3170","arabes",1,7.20305409493625e-05,NA,NA,1,NA
"3171","arbitre",1,7.20305409493625e-05,NA,NA,NA,1
"3172","arrive",1,7.20305409493625e-05,1,NA,NA,NA
"3173","artificiel",1,7.20305409493625e-05,NA,NA,NA,1
"3174","assure",1,7.20305409493625e-05,NA,NA,1,NA
"3175","atteindre",1,7.20305409493625e-05,NA,1,NA,NA
"3176","attentivement",1,7.20305409493625e-05,NA,1,NA,NA
"3177","auras",1,7.20305409493625e-05,1,NA,NA,NA
"3178","aussi",1,7.20305409493625e-05,NA,NA,NA,1
"3179","australie](",1,7.20305409493625e-05,NA,1,NA,NA
"3180","auteurs",1,7.20305409493625e-05,NA,NA,NA,1
"3181","automatique",1,7.20305409493625e-05,NA,NA,1,NA
"3182","automatisées",1,7.20305409493625e-05,NA,NA,1,NA
"3183","autorité",1,7.20305409493625e-05,NA,NA,NA,1
"3184","autres",1,7.20305409493625e-05,1,NA,NA,NA
"3185","babouvisme",1,7.20305409493625e-05,NA,NA,1,NA
"3186","bain",1,7.20305409493625e-05,NA,NA,1,NA
"3187","bande",1,7.20305409493625e-05,1,NA,NA,NA
"3188","barreau",1,7.20305409493625e-05,NA,NA,1,NA
"3189","barrières",1,7.20305409493625e-05,NA,NA,2,NA
"3190","being",1,7.20305409493625e-05,NA,NA,1,NA
"3191","bien⁸",1,7.20305409493625e-05,1,NA,NA,NA
"3192","bisous",1,7.20305409493625e-05,NA,1,NA,NA
"3193","bl[",1,7.20305409493625e-05,NA,NA,1,NA
"3194","blessée",1,7.20305409493625e-05,NA,1,NA,NA
"3195","boire",1,7.20305409493625e-05,NA,NA,NA,1
"3196","bombe",1,7.20305409493625e-05,NA,NA,NA,1
"3197","bonjour",1,7.20305409493625e-05,1,1,NA,NA
"3198","bons",1,7.20305409493625e-05,NA,NA,NA,1
"3199","boycottez",1,7.20305409493625e-05,NA,NA,NA,1
"3200","bref",1,7.20305409493625e-05,NA,NA,1,NA
"3201","brève",1,7.20305409493625e-05,NA,NA,1,NA
"3202","bug](",1,7.20305409493625e-05,NA,NA,NA,1
"3203","burgers",1,7.20305409493625e-05,NA,NA,NA,1
"3204","business](",1,7.20305409493625e-05,NA,NA,1,NA
"3205","but",1,7.20305409493625e-05,NA,NA,NA,1
"3206","bémol",1,7.20305409493625e-05,NA,1,NA,NA
"3207","bête",1,7.20305409493625e-05,NA,1,NA,NA
"3208","camping",1,7.20305409493625e-05,NA,NA,NA,1
"3209","camps",1,7.20305409493625e-05,NA,NA,1,NA
"3210","cantine",1,7.20305409493625e-05,NA,NA,NA,1
"3211","cantique",1,7.20305409493625e-05,NA,NA,NA,1
"3212","capables",1,7.20305409493625e-05,NA,1,NA,NA
"3213","capture",1,7.20305409493625e-05,1,NA,NA,NA
"3214","caractéristiques",1,7.20305409493625e-05,NA,NA,NA,1
"3215","carburant",1,7.20305409493625e-05,NA,NA,1,NA
"3216","carnet",1,7.20305409493625e-05,NA,NA,1,NA
"3217","cars",1,7.20305409493625e-05,1,NA,NA,NA
"3218","cartes",1,7.20305409493625e-05,NA,NA,1,NA
"3219","cartouches",1,7.20305409493625e-05,NA,1,NA,NA
"3220","casting",1,7.20305409493625e-05,NA,1,NA,NA
"3221","celle",1,7.20305409493625e-05,NA,NA,1,NA
"3222","cellulaire",1,7.20305409493625e-05,NA,1,NA,NA
"3223","cellules",1,7.20305409493625e-05,NA,NA,NA,1
"3224","central",1,7.20305409493625e-05,NA,1,NA,NA
"3225","cereus",1,7.20305409493625e-05,NA,NA,NA,1
"3226","cette",1,7.20305409493625e-05,1,NA,NA,NA
"3227","cf.",1,7.20305409493625e-05,NA,NA,1,NA
"3228","chaine",1,7.20305409493625e-05,NA,NA,NA,1
"3229","change",1,7.20305409493625e-05,1,NA,NA,NA
"3230","changements",1,7.20305409493625e-05,NA,NA,1,NA
"3231","change”",1,7.20305409493625e-05,NA,NA,1,NA
"3232","channel",1,7.20305409493625e-05,1,NA,NA,NA
"3233","channel](",1,7.20305409493625e-05,NA,NA,NA,1
"3234","charger",1,7.20305409493625e-05,NA,NA,1,NA
"3235","chasser",1,7.20305409493625e-05,NA,NA,NA,1
"3236","chaud",1,7.20305409493625e-05,NA,NA,NA,1
"3237","chauffer",1,7.20305409493625e-05,NA,NA,NA,1
"3238","chemtrail‼️",1,7.20305409493625e-05,1,NA,NA,NA
"3239","cher",1,7.20305409493625e-05,NA,1,NA,NA
"3240","chimericus",1,7.20305409493625e-05,NA,1,NA,NA
"3241","chimiques",1,7.20305409493625e-05,1,NA,NA,NA
"3242","choisis",1,7.20305409493625e-05,NA,NA,NA,1
"3243","choix",1,7.20305409493625e-05,NA,NA,NA,1
"3244","choses.Et",1,7.20305409493625e-05,NA,NA,NA,1
"3245","chrétiennes",1,7.20305409493625e-05,NA,NA,NA,1
"3246","ciel",1,7.20305409493625e-05,NA,NA,NA,1
"3247","circonstances",1,7.20305409493625e-05,NA,NA,NA,1
"3248","cities](",1,7.20305409493625e-05,NA,NA,1,NA
"3249","clergé",1,7.20305409493625e-05,NA,NA,NA,1
"3250","cliquer",1,7.20305409493625e-05,NA,NA,1,NA
"3251","cluster",1,7.20305409493625e-05,NA,NA,NA,1
"3252","coli",1,7.20305409493625e-05,NA,NA,NA,1
"3253","collaborateur",1,7.20305409493625e-05,NA,NA,1,NA
"3254","combat",1,7.20305409493625e-05,NA,NA,NA,1
"3255","commencer",1,7.20305409493625e-05,NA,NA,NA,1
"3256","commencé",1,7.20305409493625e-05,NA,NA,NA,1
"3257","commission",1,7.20305409493625e-05,NA,NA,NA,1
"3258","communication.Dans",1,7.20305409493625e-05,NA,NA,NA,1
"3259","comprend",1,7.20305409493625e-05,NA,1,NA,NA
"3260","comprendre",1,7.20305409493625e-05,NA,NA,NA,1
"3261","comprise",1,7.20305409493625e-05,NA,NA,NA,1
"3262","compteur",1,7.20305409493625e-05,NA,NA,1,NA
"3263","concentration",1,7.20305409493625e-05,NA,NA,1,NA
"3264","conception",1,7.20305409493625e-05,NA,NA,1,NA
"3265","consentement",1,7.20305409493625e-05,NA,NA,2,NA
"3266","conspiration",1,7.20305409493625e-05,NA,NA,NA,1
"3267","contact",1,7.20305409493625e-05,NA,NA,NA,1
"3268","contacts",1,7.20305409493625e-05,NA,NA,1,NA
"3269","contenir",1,7.20305409493625e-05,NA,NA,1,NA
"3270","continuer",1,7.20305409493625e-05,NA,NA,1,NA
"3271","continues",1,7.20305409493625e-05,NA,NA,NA,1
"3272","cost",1,7.20305409493625e-05,NA,NA,NA,1
"3273","coupures",1,7.20305409493625e-05,NA,NA,1,NA
"3274","courage",1,7.20305409493625e-05,NA,NA,NA,1
"3275","courrier",1,7.20305409493625e-05,NA,1,NA,NA
"3276","courses",1,7.20305409493625e-05,NA,NA,NA,1
"3277","covid?",1,7.20305409493625e-05,1,1,NA,NA
"3278","coût",1,7.20305409493625e-05,NA,NA,NA,1
"3279","criquets,fourmis",1,7.20305409493625e-05,NA,NA,NA,1
"3280","crit’",1,7.20305409493625e-05,NA,NA,1,NA
"3281","crit’Air",1,7.20305409493625e-05,NA,NA,1,NA
"3282","crit’air](",1,7.20305409493625e-05,NA,NA,1,NA
"3283","croisade",1,7.20305409493625e-05,NA,1,NA,NA
"3284","croissance",1,7.20305409493625e-05,NA,1,NA,NA
"3285","crustacé",1,7.20305409493625e-05,NA,NA,NA,1
"3286","créatrice",1,7.20305409493625e-05,NA,NA,NA,1
"3287","cubains",1,7.20305409493625e-05,NA,1,NA,NA
"3288","cuisine",1,7.20305409493625e-05,NA,NA,NA,1
"3289","cultive",1,7.20305409493625e-05,NA,NA,1,NA
"3290","cuves",1,7.20305409493625e-05,NA,1,NA,NA
"3291","céréales",1,7.20305409493625e-05,NA,NA,NA,1
"3292","cœur",1,7.20305409493625e-05,NA,NA,1,NA
"3293","c…",1,7.20305409493625e-05,NA,1,NA,NA
"3294","dangereuse",1,7.20305409493625e-05,NA,1,NA,NA
"3295","dangers",1,7.20305409493625e-05,NA,NA,1,NA
"3296","defense,](",1,7.20305409493625e-05,1,NA,NA,NA
"3297","demander",1,7.20305409493625e-05,NA,NA,NA,1
"3298","depuis",1,7.20305409493625e-05,NA,NA,NA,1
"3299","dernières",1,7.20305409493625e-05,NA,1,NA,NA
"3300","descendance",1,7.20305409493625e-05,NA,NA,1,NA
"3301","despote",1,7.20305409493625e-05,NA,NA,NA,1
"3302","destructio](",1,7.20305409493625e-05,NA,NA,1,NA
"3303","devenir",1,7.20305409493625e-05,1,1,NA,NA
"3304","devoir",1,7.20305409493625e-05,NA,NA,NA,1
"3305","démarré",1,7.20305409493625e-05,NA,NA,NA,1
"3306","développé",1,7.20305409493625e-05,NA,NA,NA,1
"3307","diffusée",1,7.20305409493625e-05,NA,NA,NA,1
"3308","dimanche",1,7.20305409493625e-05,NA,NA,1,NA
"3309","dissent",1,7.20305409493625e-05,1,NA,NA,NA
"3310","distance",1,7.20305409493625e-05,NA,NA,1,NA
"3311","district",1,7.20305409493625e-05,NA,NA,NA,1
"3312","dite",1,7.20305409493625e-05,NA,NA,NA,1
"3313","divisée",1,7.20305409493625e-05,1,NA,NA,NA
"3314","do",1,7.20305409493625e-05,NA,1,NA,NA
"3315","documentaire",1,7.20305409493625e-05,NA,NA,1,NA
"3316","documents",1,7.20305409493625e-05,NA,NA,NA,1
"3317","dollar",1,7.20305409493625e-05,1,NA,NA,NA
"3318","domestica",1,7.20305409493625e-05,NA,NA,NA,1
"3319","données",1,7.20305409493625e-05,NA,NA,1,NA
"3320","don’",1,7.20305409493625e-05,NA,NA,NA,1
"3321","dr",1,7.20305409493625e-05,NA,NA,NA,1
"3322","du](",1,7.20305409493625e-05,NA,NA,NA,1
"3323","dude](",1,7.20305409493625e-05,NA,NA,NA,1
"3324","dur",1,7.20305409493625e-05,NA,1,NA,NA
"3325","dé](",1,7.20305409493625e-05,NA,NA,1,NA
"3326","débattu",1,7.20305409493625e-05,NA,NA,NA,1
"3327","décision",1,7.20305409493625e-05,NA,NA,NA,1
"3328","déclare",1,7.20305409493625e-05,NA,NA,NA,1
"3329","découvrir",1,7.20305409493625e-05,NA,NA,1,NA
"3330","décè[",1,7.20305409493625e-05,NA,NA,1,NA
"3331","décè](",1,7.20305409493625e-05,NA,NA,1,NA
"3332","délation",1,7.20305409493625e-05,NA,NA,1,NA
"3333","démarches",1,7.20305409493625e-05,NA,NA,1,NA
"3334","déplacement",1,7.20305409493625e-05,NA,NA,1,NA
"3335","députée",1,7.20305409493625e-05,NA,NA,1,NA
"3336","détruire",1,7.20305409493625e-05,NA,NA,1,NA
"3337","développement",1,7.20305409493625e-05,NA,NA,1,NA
"3338","efficace",1,7.20305409493625e-05,1,NA,NA,NA
"3339","embaucher",1,7.20305409493625e-05,NA,NA,NA,1
"3340","emploi",1,7.20305409493625e-05,NA,NA,NA,1
"3341","employé",1,7.20305409493625e-05,NA,NA,NA,1
"3342","emporté",1,7.20305409493625e-05,NA,NA,NA,1
"3343","enseignante",1,7.20305409493625e-05,NA,NA,NA,1
"3344","enseignants",1,7.20305409493625e-05,NA,NA,NA,1
"3345","ent](",1,7.20305409493625e-05,NA,NA,NA,1
"3346","entier",1,7.20305409493625e-05,NA,NA,1,NA
"3347","envisage",1,7.20305409493625e-05,NA,NA,NA,1
"3348","eoff",1,7.20305409493625e-05,1,NA,NA,NA
"3349","esclave",1,7.20305409493625e-05,NA,NA,NA,1
"3350","essaye",1,7.20305409493625e-05,NA,NA,NA,1
"3351","essence",1,7.20305409493625e-05,NA,NA,NA,1
"3352","essentielle",1,7.20305409493625e-05,NA,NA,NA,1
"3353","est",1,7.20305409493625e-05,NA,1,NA,NA
"3354","eugénis](",1,7.20305409493625e-05,NA,1,NA,NA
"3355","exclu",1,7.20305409493625e-05,NA,1,NA,NA
"3356","exclus",1,7.20305409493625e-05,NA,NA,1,NA
"3357","exclusive",1,7.20305409493625e-05,NA,NA,NA,1
"3358","exige",1,7.20305409493625e-05,NA,1,NA,NA
"3359","expansion",1,7.20305409493625e-05,NA,NA,1,NA
"3360","explosion",1,7.20305409493625e-05,NA,NA,1,NA
"3361","expose",1,7.20305409493625e-05,NA,1,NA,NA
"3362","extrême",1,7.20305409493625e-05,NA,1,NA,NA
"3363","exécution",1,7.20305409493625e-05,NA,NA,NA,1
"3364","fabriquer",1,7.20305409493625e-05,NA,NA,NA,1
"3365","faites",1,7.20305409493625e-05,NA,1,NA,NA
"3366","falloir",1,7.20305409493625e-05,NA,NA,1,NA
"3367","famille",1,7.20305409493625e-05,NA,NA,1,NA
"3368","familles",1,7.20305409493625e-05,NA,NA,NA,1
"3369","farm",1,7.20305409493625e-05,NA,NA,NA,1
"3370","faut",1,7.20305409493625e-05,NA,NA,NA,1
"3371","fayez",1,7.20305409493625e-05,NA,NA,1,NA
"3372","fera",1,7.20305409493625e-05,NA,1,NA,NA
"3373","ferme",1,7.20305409493625e-05,NA,NA,NA,1
"3374","fil",1,7.20305409493625e-05,NA,NA,NA,1
"3375","fines",1,7.20305409493625e-05,NA,NA,1,NA
"3376","fini",1,7.20305409493625e-05,NA,1,NA,NA
"3377","flore.Il",1,7.20305409493625e-05,1,NA,NA,NA
"3378","foi",1,7.20305409493625e-05,NA,1,NA,NA
"3379","fois-ci",1,7.20305409493625e-05,NA,1,NA,NA
"3380","fonctionnera",1,7.20305409493625e-05,NA,NA,NA,1
"3381","for",1,7.20305409493625e-05,NA,NA,NA,1
"3382","force",1,7.20305409493625e-05,NA,NA,1,NA
"3383","formulation",1,7.20305409493625e-05,NA,NA,1,NA
"3384","forts",1,7.20305409493625e-05,NA,NA,1,NA
"3385","forum](",1,7.20305409493625e-05,NA,NA,NA,1
"3386","foutre",1,7.20305409493625e-05,NA,NA,1,NA
"3387","fromage",1,7.20305409493625e-05,NA,NA,NA,1
"3388","front",1,7.20305409493625e-05,1,NA,NA,NA
"3389","g](",1,7.20305409493625e-05,1,NA,NA,NA
"3390","gaz",1,7.20305409493625e-05,NA,NA,NA,1
"3391","gendarme,](",1,7.20305409493625e-05,NA,NA,1,NA
"3392","gendarmes",1,7.20305409493625e-05,NA,NA,1,NA
"3393","gestion",1,7.20305409493625e-05,NA,NA,NA,1
"3394","gl](",1,7.20305409493625e-05,NA,1,NA,NA
"3395","glutathion",1,7.20305409493625e-05,NA,NA,NA,1
"3396","good",1,7.20305409493625e-05,1,NA,1,NA
"3397","gouvernement",1,7.20305409493625e-05,NA,NA,1,NA
"3398","gouvernemental",1,7.20305409493625e-05,NA,NA,1,NA
"3399","gr](",1,7.20305409493625e-05,NA,1,NA,NA
"3400","gratuit",1,7.20305409493625e-05,1,NA,NA,NA
"3401","gri](",1,7.20305409493625e-05,NA,NA,1,NA
"3402","gros",1,7.20305409493625e-05,NA,NA,NA,1
"3403","group](",1,7.20305409493625e-05,NA,NA,NA,1
"3404","gun](",1,7.20305409493625e-05,1,1,NA,NA
"3405","génome",1,7.20305409493625e-05,NA,NA,NA,1
"3406","généralisée",1,7.20305409493625e-05,NA,NA,1,NA
"3407","h/",1,7.20305409493625e-05,NA,NA,NA,1
"3408","h](",1,7.20305409493625e-05,NA,NA,NA,1
"3409","heure",1,7.20305409493625e-05,1,1,NA,NA
"3410","hildren’",1,7.20305409493625e-05,1,NA,NA,NA
"3411","hole](",1,7.20305409493625e-05,1,1,NA,NA
"3412","hollow",1,7.20305409493625e-05,1,NA,NA,NA
"3413","homme",1,7.20305409493625e-05,NA,NA,1,NA
"3414","hors",1,7.20305409493625e-05,NA,1,NA,NA
"3415","http://gerardscheller.ch/1966_Programme_de_modification_du_climat_de_la_NASA.pdf",1,7.20305409493625e-05,NA,NA,1,NA
"3416","http://gerardscheller.ch/Presentation_IEQ78-Changement_climatique.pdf",1,7.20305409493625e-05,NA,NA,1,NA
"3417","http://www.kla.tv/CommentairesMediatiques",1,7.20305409493625e-05,1,NA,NA,NA
"3418","http://www.kla.tv/Politique",1,7.20305409493625e-05,1,NA,NA,NA
"3419","https://ActuQc.com",1,7.20305409493625e-05,NA,1,NA,NA
"3420","https://bastyon.com/author?address=PF57cm7HGsc5djwK556uZ7AZbqk59wXxF2",1,7.20305409493625e-05,NA,1,NA,NA
"3421","https://crowdbunker.com/v/5YhXcFuVar",1,7.20305409493625e-05,NA,NA,1,NA
"3422","https://cutt.ly/SQaYD8l",1,7.20305409493625e-05,NA,NA,1,NA
"3423","https://eur-lex.europa.eu/legal-content/DE/TXT/PDF/?uri=CELEX%3A32023R0005&fbclid=IwAR1EJXrPpfz_sCN3F0aRBK550GfyNyc_hx_8AWLYnMjABvh90TdgvxkgXbs",1,7.20305409493625e-05,NA,NA,NA,1
"3424","https://eur-lex.europa.eu/legal-content/FR/TXT/PDF/?uri=CELEX:32023R0005",1,7.20305409493625e-05,NA,NA,NA,1
"3425","https://eur-lex.europa.eu/legal-content/de/txt/pdf/",1,7.20305409493625e-05,NA,NA,NA,1
"3426","https://fr.m.wikipedia.org/wiki/Jimini's",1,7.20305409493625e-05,NA,NA,NA,1
"3427","https://fr.m.wikipedia.org/wiki/Licio_Gelli",1,7.20305409493625e-05,NA,NA,NA,1
"3428","https://fr.m.wikipedia.org/wiki/Ÿnsect",1,7.20305409493625e-05,NA,NA,NA,1
"3429","https://fr.wikipedia.org/wiki/Linky",1,7.20305409493625e-05,NA,NA,1,NA
"3430","https://fr.wikipedia.org/wiki/Orgenesis",1,7.20305409493625e-05,NA,NA,1,NA
"3431","https://m.youtube.com/watch?v=CnbQCjL7cgo",1,7.20305409493625e-05,1,NA,NA,NA
"3432","https://m.youtube.com/watch?v=KKmWVSsBmrQ",1,7.20305409493625e-05,1,NA,NA,NA
"3433","https://multinationales.org/IMG/pdf/sous_influence.pdf",1,7.20305409493625e-05,NA,1,NA,NA
"3434","https://odysee.com/@ActuQc",1,7.20305409493625e-05,NA,1,NA,NA
"3435","https://odysee.com/@Chloe_F:b/Le_climat_en_QuestionS:0",1,7.20305409493625e-05,NA,NA,1,NA
"3436","https://odysee.com/@ExcaliburTraduction:4/Nanotechnology-in-food-doubl%C3%A9e:c",1,7.20305409493625e-05,NA,NA,NA,1
"3437","https://odysee.com/@HelloHelloInfo:6/les-dangers-du-compteur-linky:4",1,7.20305409493625e-05,NA,NA,1,NA
"3438","https://odysee.com/@RienDeNouveauSousLeSoleil:d/L%27histoire-du-Forum-Economique-Mondial:f?t=657",1,7.20305409493625e-05,NA,NA,1,NA
"3439","https://patents.google.com/patent/CN109497353B/en",1,7.20305409493625e-05,NA,NA,NA,1
"3440","https://patents.google.com/patent/US20160259308A1/en",1,7.20305409493625e-05,NA,NA,1,NA
"3441","https://t.co/EIcZ7IAgXW",1,7.20305409493625e-05,NA,NA,1,NA
"3442","https://t.me/+zaStVrD_mWA3NTZk",1,7.20305409493625e-05,NA,NA,NA,1
"3443","https://t.me/ActionsSuisse",1,7.20305409493625e-05,NA,NA,1,NA
"3444","https://t.me/ActuQc",1,7.20305409493625e-05,NA,1,NA,NA
"3445","https://t.me/ChrisInfosTrumpAndCo/3888",1,7.20305409493625e-05,NA,NA,NA,1
"3446","https://t.me/ChrisInfosTrumpAndCo/4360",1,7.20305409493625e-05,NA,NA,1,NA
"3447","https://t.me/ChrisInfosTrumpAndCo/4360)s",1,7.20305409493625e-05,NA,NA,1,NA
"3448","https://t.me/ChrisInfosTrumpAndCo/4388",1,7.20305409493625e-05,NA,NA,NA,1
"3449","https://t.me/ChrisInfosTrumpAndCo/5501",1,7.20305409493625e-05,NA,NA,1,NA
"3450","https://t.me/ChrisInfosTrumpAndCo/6270",1,7.20305409493625e-05,NA,1,NA,NA
"3451","https://t.me/ChrisInfosTrumpAndCo/6471",1,7.20305409493625e-05,NA,NA,NA,1
"3452","https://t.me/ChrisInfosTrumpAndCo/6950",1,7.20305409493625e-05,NA,NA,1,NA
"3453","https://t.me/ChrisInfosTrumpAndCo/9535",1,7.20305409493625e-05,1,NA,NA,NA
"3454","https://t.me/ChrisInfosTrumpAndCo/9598",1,7.20305409493625e-05,NA,NA,1,NA
"3455","https://t.me/DDDDfficial",1,7.20305409493625e-05,NA,NA,NA,1
"3456","https://t.me/DivulgationOfficiel",1,7.20305409493625e-05,NA,NA,NA,1
"3457","https://t.me/Du_Labyrinthe_aux_Hypotheses",1,7.20305409493625e-05,1,NA,NA,NA
"3458","https://t.me/EquipeTopGun",1,7.20305409493625e-05,1,1,NA,NA
"3459","https://t.me/EquipeTopGun/1480",1,7.20305409493625e-05,1,1,NA,NA
"3460","https://t.me/FrenchWhistleblowers/1546",1,7.20305409493625e-05,NA,1,NA,NA
"3461","https://t.me/FrenchWhistleblowers/2268",1,7.20305409493625e-05,1,NA,1,NA
"3462","https://t.me/FrenchWhistleblowers/3580",1,7.20305409493625e-05,NA,1,NA,NA
"3463","https://t.me/FrenchWhistleblowers/6603",1,7.20305409493625e-05,NA,NA,1,NA
"3464","https://t.me/FrenchWhistleblowers/6980",1,7.20305409493625e-05,NA,NA,1,NA
"3465","https://t.me/HATSTRUTH/4252",1,7.20305409493625e-05,1,NA,NA,NA
"3466","https://t.me/Janet13_vid/75",1,7.20305409493625e-05,NA,NA,1,NA
"3467","https://t.me/JustDudeChannel/27541",1,7.20305409493625e-05,NA,NA,NA,1
"3468","https://t.me/JustDudeChannel/27715",1,7.20305409493625e-05,1,NA,NA,NA
"3469","https://t.me/JustDudeChannel/27792",1,7.20305409493625e-05,NA,NA,NA,1
"3470","https://t.me/KarrementavecunK",1,7.20305409493625e-05,1,NA,NA,NA
"3471","https://t.me/LaVeriteCensureeoff",1,7.20305409493625e-05,NA,NA,1,NA
"3472","https://t.me/LabHyp_SOS_Verite_Actualite",1,7.20305409493625e-05,1,NA,NA,NA
"3473","https://t.me/LesQreateurs",1,7.20305409493625e-05,NA,NA,NA,1
"3474","https://t.me/MaatMonopati",1,7.20305409493625e-05,1,NA,NA,NA
"3475","https://t.me/MrBigzedInfosNews",1,7.20305409493625e-05,NA,NA,NA,1
"3476","https://t.me/QuebecReveiller",1,7.20305409493625e-05,NA,1,NA,NA
"3477","https://t.me/SGTnewsNetwork/42018",1,7.20305409493625e-05,1,NA,NA,NA
"3478","https://t.me/StreetReporters1/8034",1,7.20305409493625e-05,NA,1,NA,NA
"3479","https://t.me/TheConspiracyHole/26913",1,7.20305409493625e-05,NA,1,NA,NA
"3480","https://t.me/TheConspiracyHole/32157",1,7.20305409493625e-05,NA,NA,NA,1
"3481","https://t.me/TheConspiracyHole/35796",1,7.20305409493625e-05,1,1,NA,NA
