"","lemma","n","share","fifteen_minutes","climate_lockdown","ulez","insect"
"1835","PLAK",1,0.000152741713762028,NA,1,NA,NA
"1836","PLICHT",1,0.000152741713762028,NA,NA,NA,1
"1837","POPPEKAST",1,0.000152741713762028,NA,NA,1,NA
"1838","POPULATION",1,0.000152741713762028,NA,NA,1,NA
"1839","POTEN",1,0.000152741713762028,NA,NA,NA,1
"1840","PRODUCTEN",1,0.000152741713762028,NA,NA,NA,1
"1841","PROSPERITY",1,0.000152741713762028,NA,NA,1,NA
"1842","PVV",1,0.000152741713762028,NA,1,NA,NA
"1843","Paarse",1,0.000152741713762028,NA,NA,NA,1
"1844","Palestina",1,0.000152741713762028,1,NA,NA,NA
"1845","Panic",1,0.000152741713762028,NA,NA,NA,1
"1846","Papa",1,0.000152741713762028,NA,NA,NA,1
"1847","Parkinson",1,0.000152741713762028,NA,NA,NA,1
"1848","Parkinsons",1,0.000152741713762028,NA,NA,NA,1
"1849","Parlementsinds",1,0.000152741713762028,1,NA,NA,NA
"1850","Parliament",1,0.000152741713762028,NA,1,NA,NA
"1851","Partij",1,0.000152741713762028,NA,1,NA,NA
"1852","Pat",1,0.000152741713762028,NA,NA,1,NA
"1853","Patch",1,0.000152741713762028,NA,NA,NA,1
"1854","Peasants",1,0.000152741713762028,NA,NA,NA,1
"1855","Peer",1,0.000152741713762028,1,NA,NA,NA
"1856","Peking",1,0.000152741713762028,NA,NA,NA,1
"1857","Pensioenroof",1,0.000152741713762028,NA,NA,NA,1
"1858","Pepijn",1,0.000152741713762028,NA,NA,NA,1
"1859","Perzik",1,0.000152741713762028,NA,NA,NA,1
"1860","Pfffffffffffffff",1,0.000152741713762028,1,NA,NA,NA
"1861","Pharma",1,0.000152741713762028,NA,NA,1,NA
"1862","Philipijn",1,0.000152741713762028,NA,NA,NA,1
"1863","Pinokkio.",1,0.000152741713762028,NA,NA,NA,1
"1864","Pizzagate",1,0.000152741713762028,1,NA,NA,NA
"1865","Plaag",1,0.000152741713762028,NA,NA,1,NA
"1866","Po-bekken",1,0.000152741713762028,NA,1,NA,NA
"1867","Podesta",1,0.000152741713762028,NA,NA,NA,1
"1868","Polynucleotide",1,0.000152741713762028,NA,NA,NA,1
"1869","Popcorn",1,0.000152741713762028,1,NA,NA,NA
"1870","Port",1,0.000152741713762028,NA,NA,1,NA
"1871","Portland",1,0.000152741713762028,1,NA,NA,NA
"1872","Portugal",1,0.000152741713762028,NA,NA,NA,1
"1873","Post",1,0.000152741713762028,NA,1,NA,NA
"1874","Ppl",1,0.000152741713762028,1,NA,NA,NA
"1875","Prevedem",1,0.000152741713762028,NA,NA,NA,1
"1876","Primer",1,0.000152741713762028,NA,NA,NA,1
"1877","Primevest",1,0.000152741713762028,NA,NA,1,NA
"1878","Private",1,0.000152741713762028,NA,NA,NA,1
"1879","Project",1,0.000152741713762028,NA,1,NA,NA
"1880","Propel",1,0.000152741713762028,NA,NA,NA,1
"1881","Psychopaten",1,0.000152741713762028,1,NA,NA,NA
"1882","Puente",1,0.000152741713762028,NA,NA,1,NA
"1883","Puijenbroek",1,0.000152741713762028,NA,NA,NA,1
"1884","PvdA",1,0.000152741713762028,NA,1,NA,NA
"1885","PvdD",1,0.000152741713762028,NA,1,NA,NA
"1886","Pvda",1,0.000152741713762028,NA,NA,1,NA
"1887","Pääbo",1,0.000152741713762028,NA,NA,NA,1
"1888","QR-pas",1,0.000152741713762028,NA,1,NA,NA
"1889","QUOTA",1,0.000152741713762028,NA,NA,1,NA
"1890","Qibla",1,0.000152741713762028,NA,NA,NA,1
"1891","Qr",1,0.000152741713762028,NA,NA,NA,1
"1892","Queen",1,0.000152741713762028,1,NA,NA,NA
"1893","RAKETTEN",1,0.000152741713762028,NA,NA,1,NA
"1894","RAS",1,0.000152741713762028,NA,NA,NA,1
"1895","REPOST",1,0.000152741713762028,NA,NA,NA,1
"1896","RESET",1,0.000152741713762028,NA,NA,1,NA
"1897","RITUEEL",1,0.000152741713762028,NA,NA,NA,1
"1898","RN",1,0.000152741713762028,NA,NA,NA,1
"1899","ROVERHEID",1,0.000152741713762028,NA,NA,1,NA
"1900","RUKT",1,0.000152741713762028,NA,NA,1,NA
"1901","Rabo",1,0.000152741713762028,NA,NA,NA,1
"1902","Radioled",1,0.000152741713762028,NA,NA,1,NA
"1903","Rafal",1,0.000152741713762028,NA,NA,NA,1
"1904","Ramaekers",1,0.000152741713762028,NA,1,NA,NA
"1905","Razzia’s",1,0.000152741713762028,NA,NA,1,NA
"1906","Redacted",1,0.000152741713762028,NA,1,NA,NA
"1907","Reduce",1,0.000152741713762028,NA,NA,1,NA
"1908","Reese",1,0.000152741713762028,NA,1,NA,NA
"1909","Regulation",1,0.000152741713762028,NA,NA,NA,1
"1910","Reiner",1,0.000152741713762028,NA,NA,NA,1
"1911","Rekenkamer",1,0.000152741713762028,NA,NA,1,NA
"1912","Remarkable",1,0.000152741713762028,NA,NA,1,NA
"1913","Remdesivir",1,0.000152741713762028,NA,NA,NA,1
"1914","Renkum",1,0.000152741713762028,NA,NA,1,NA
"1915","Resilient",1,0.000152741713762028,NA,NA,1,NA
"1916","Retreat",1,0.000152741713762028,NA,NA,1,NA
"1917","Reuters",1,0.000152741713762028,NA,NA,NA,1
"1918","Reuters.",1,0.000152741713762028,NA,NA,NA,1
"1919","Revolutie",1,0.000152741713762028,NA,NA,1,NA
"1920","Ricky",1,0.000152741713762028,NA,NA,NA,1
"1921","Rijswijk",1,0.000152741713762028,NA,NA,1,NA
"1922","Robin",1,0.000152741713762028,NA,1,NA,NA
"1923","Rock",1,0.000152741713762028,1,NA,NA,NA
"1924","Rockefeller-",1,0.000152741713762028,NA,NA,NA,1
"1925","Rockenfellor",1,0.000152741713762028,NA,NA,NA,1
"1926","Rockenfellors",1,0.000152741713762028,NA,NA,NA,1
"1927","Rodekruis",1,0.000152741713762028,NA,NA,1,NA
"1928","Ron",1,0.000152741713762028,NA,NA,NA,1
"1929","Room",1,0.000152741713762028,NA,NA,1,NA
"1930","Rosecruisean",1,0.000152741713762028,NA,NA,NA,1
"1931","Rouget",1,0.000152741713762028,NA,NA,NA,1
"1932","Royals",1,0.000152741713762028,NA,NA,NA,1
"1933","Rozenkruisers",1,0.000152741713762028,NA,NA,NA,1
"1934","Ruesink",1,0.000152741713762028,NA,1,NA,NA
"1935","Rusland..",1,0.000152741713762028,NA,NA,NA,1
"1936","Ryke",1,0.000152741713762028,NA,NA,NA,1
"1937","S.M.A.R.T",1,0.000152741713762028,NA,NA,1,NA
"1938","SAS",1,0.000152741713762028,NA,NA,NA,1
"1939","SATANISTISCHE",1,0.000152741713762028,NA,NA,1,NA
"1940","SCHAAPJES",1,0.000152741713762028,NA,NA,1,NA
"1941","SCHADELIJKE",1,0.000152741713762028,NA,NA,1,NA
"1942","SCHEIßE",1,0.000152741713762028,NA,NA,1,NA
"1943","SCHWARTZ",1,0.000152741713762028,NA,NA,NA,1
"1944","SG",1,0.000152741713762028,NA,NA,NA,1
"1945","SHARE",1,0.000152741713762028,NA,NA,NA,1
"1946","SLAVENARBEIDERS",1,0.000152741713762028,NA,NA,NA,1
"1947","SLAVERNIJ",1,0.000152741713762028,NA,NA,1,NA
"1948","SNOEPJES",1,0.000152741713762028,NA,NA,NA,1
"1949","SP",1,0.000152741713762028,NA,1,NA,NA
"1950","SPANDOEKJESVOLK",1,0.000152741713762028,NA,NA,NA,1
"1951","SPEKLAP",1,0.000152741713762028,NA,NA,NA,1
"1952","SPIDER",1,0.000152741713762028,NA,NA,NA,1
"1953","SPIDERS",1,0.000152741713762028,NA,NA,NA,1
"1954","SPIJKERS",1,0.000152741713762028,NA,NA,NA,1
"1955","SPINKHAAN",1,0.000152741713762028,NA,NA,NA,1
"1956","SPUITEN",1,0.000152741713762028,NA,NA,1,NA
"1957","STEEDS",1,0.000152741713762028,NA,NA,1,NA
"1958","STERFTE",1,0.000152741713762028,NA,NA,1,NA
"1959","STIKSOF",1,0.000152741713762028,NA,NA,NA,1
"1960","SULZER",1,0.000152741713762028,NA,NA,NA,1
"1961","SWAPPIE",1,0.000152741713762028,NA,NA,1,NA
"1962","Saima",1,0.000152741713762028,NA,1,NA,NA
"1963","Salade",1,0.000152741713762028,NA,1,NA,NA
"1964","Saodi",1,0.000152741713762028,NA,NA,1,NA
"1965","Saoudi-Arabië",1,0.000152741713762028,1,NA,NA,NA
"1966","Sappige",1,0.000152741713762028,NA,NA,NA,1
"1967","Sardinië",1,0.000152741713762028,NA,1,NA,NA
"1968","Saskia",1,0.000152741713762028,NA,NA,1,NA
"1969","Satan",1,0.000152741713762028,NA,1,NA,NA
"1970","Satan's",1,0.000152741713762028,NA,NA,NA,1
"1971","Satanisme",1,0.000152741713762028,NA,NA,NA,1
"1972","Satans",1,0.000152741713762028,NA,NA,NA,1
"1973","Satellite",1,0.000152741713762028,NA,NA,NA,1
"1974","Saudi",1,0.000152741713762028,NA,NA,1,NA
"1975","Savin",1,0.000152741713762028,NA,NA,NA,1
"1976","Say",1,0.000152741713762028,NA,NA,NA,1
"1977","Scamdemic",1,0.000152741713762028,1,NA,1,NA
"1978","Schillaci",1,0.000152741713762028,NA,NA,NA,1
"1979","Schiphol",1,0.000152741713762028,1,NA,NA,NA
"1980","School",1,0.000152741713762028,NA,NA,1,NA
"1981","Schotland",1,0.000152741713762028,NA,NA,1,NA
"1982","Schwab.",1,0.000152741713762028,NA,NA,NA,1
"1983","Scientific",1,0.000152741713762028,NA,NA,1,NA
"1984","Sealand",1,0.000152741713762028,NA,NA,NA,1
"1985","Secretariat",1,0.000152741713762028,NA,NA,NA,1
"1986","Sedkov",1,0.000152741713762028,NA,NA,NA,1
"1987","Sekte",1,0.000152741713762028,NA,NA,1,NA
"1988","Serafijn",1,0.000152741713762028,NA,NA,NA,1
"1989","Sharon",1,0.000152741713762028,NA,NA,1,NA
"1990","Shenzhen",1,0.000152741713762028,NA,NA,1,NA
"1991","Shiok",1,0.000152741713762028,NA,NA,NA,1
"1992","Sho",1,0.000152741713762028,NA,NA,1,NA
"1993","Side",1,0.000152741713762028,NA,NA,NA,1
"1994","Sierra",1,0.000152741713762028,NA,NA,NA,1
"1995","Silicon",1,0.000152741713762028,NA,NA,1,NA
"1996","Simon",1,0.000152741713762028,NA,NA,NA,1
"1997","Simons",1,0.000152741713762028,NA,NA,NA,1
"1998","Slegers",1,0.000152741713762028,NA,NA,1,NA
"1999","Smar",1,0.000152741713762028,NA,NA,1,NA
"2000","Smartcity",1,0.000152741713762028,NA,NA,1,NA
"2001","Smeerpijp",1,0.000152741713762028,NA,NA,NA,1
"2002","SmithKline",1,0.000152741713762028,NA,NA,NA,1
"2003","Snack",1,0.000152741713762028,NA,NA,NA,1
"2004","Snatchers",1,0.000152741713762028,NA,1,NA,NA
"2005","Snowpiercer",1,0.000152741713762028,NA,NA,1,NA
"2006","So",1,0.000152741713762028,NA,1,NA,NA
"2007","Sociale",1,0.000152741713762028,NA,NA,1,NA
"2008","Socrateslaan",1,0.000152741713762028,NA,NA,1,NA
"2009","Soenan",1,0.000152741713762028,NA,NA,NA,1
"2010","Soesterberg",1,0.000152741713762028,NA,NA,NA,1
"2011","Solar",1,0.000152741713762028,NA,NA,NA,1
"2012","Solutions",1,0.000152741713762028,NA,NA,NA,1
"2013","Soumya",1,0.000152741713762028,NA,NA,NA,1
"2014","Sovereign",1,0.000152741713762028,NA,NA,1,NA
"2015","Soylent",1,0.000152741713762028,NA,NA,NA,1
"2016","Space",1,0.000152741713762028,NA,NA,1,NA
"2017","Speaking",1,0.000152741713762028,NA,NA,1,NA
"2018","Speranza",1,0.000152741713762028,NA,1,NA,NA
"2019","Speurwerk",1,0.000152741713762028,NA,1,NA,NA
"2020","Spitsbergen",1,0.000152741713762028,NA,NA,1,NA
"2021","Spoiler",1,0.000152741713762028,NA,NA,1,NA
"2022","Spray",1,0.000152741713762028,NA,NA,NA,1
"2023","Sprinkhaan",1,0.000152741713762028,NA,NA,NA,1
"2024","Squirts",1,0.000152741713762028,NA,NA,NA,1
"2025","Stadium",1,0.000152741713762028,NA,NA,NA,1
"2026","Staghouwer",1,0.000152741713762028,NA,NA,1,1
"2027","Staphylococcus",1,0.000152741713762028,NA,NA,NA,1
"2028","Stel",1,0.000152741713762028,NA,NA,1,NA
"2029","Steun",1,0.000152741713762028,NA,NA,NA,1
"2030","Stichtse",1,0.000152741713762028,NA,NA,1,NA
"2031","Stimuleert",1,0.000152741713762028,NA,1,NA,NA
"2032","Stop5GNL",1,0.000152741713762028,NA,NA,1,NA
"2033","Stort",1,0.000152741713762028,NA,1,NA,NA
"2034","Strafrecht",1,0.000152741713762028,NA,NA,1,NA
"2035","Stralingsbewust",1,0.000152741713762028,NA,NA,1,NA
"2036","Stream2",1,0.000152741713762028,1,NA,NA,NA
"2037","Stride",1,0.000152741713762028,NA,NA,NA,1
"2038","Strong",1,0.000152741713762028,NA,NA,1,NA
"2039","Sun.",1,0.000152741713762028,NA,NA,NA,1
"2040","Sune",1,0.000152741713762028,NA,NA,NA,1
"2041","Support",1,0.000152741713762028,NA,NA,NA,1
"2042","Svante",1,0.000152741713762028,NA,NA,NA,1
"2043","Swaab",1,0.000152741713762028,NA,NA,NA,1
"2044","Swab",1,0.000152741713762028,1,NA,NA,NA
"2045","Swaminathan",1,0.000152741713762028,NA,NA,NA,1
"2046","Syllitus",1,0.000152741713762028,NA,NA,NA,1
"2047","Sylvana",1,0.000152741713762028,NA,NA,NA,1
"2048","Sylvia",1,0.000152741713762028,NA,NA,1,NA
"2049","Syrië",1,0.000152741713762028,1,NA,NA,NA
"2050","T-shirt",1,0.000152741713762028,1,NA,NA,NA
"2051","T.me/centrumlichtkind",1,0.000152741713762028,NA,NA,1,NA
"2052","TELEGRAM.",1,0.000152741713762028,NA,NA,NA,1
"2053","TELEGRAM.me/vmGeluid",1,0.000152741713762028,NA,1,NA,NA
"2054","TELEGR](https://t.me/thefinalwakeupcallchannel",1,0.000152741713762028,NA,NA,1,NA
"2055","TELLER",1,0.000152741713762028,NA,NA,NA,1
"2056","TERING",1,0.000152741713762028,NA,NA,NA,1
"2057","TOEGEEF",1,0.000152741713762028,NA,NA,NA,1
"2058","TRANSHUMANISME",1,0.000152741713762028,NA,NA,NA,1
"2059","TRIGGERS",1,0.000152741713762028,NA,NA,NA,1
"2060","TVOH",1,0.000152741713762028,NA,NA,1,NA
"2061","TV’s",1,0.000152741713762028,NA,NA,1,NA
"2062","Tags",1,0.000152741713762028,NA,NA,NA,1
"2063","Taguba",1,0.000152741713762028,NA,NA,NA,1
"2064","Take",1,0.000152741713762028,1,NA,NA,NA
"2065","Talks",1,0.000152741713762028,NA,NA,1,NA
"2066","Tartaria",1,0.000152741713762028,NA,1,NA,NA
"2067","Taylor",1,0.000152741713762028,NA,NA,NA,1
"2068","Technocracy",1,0.000152741713762028,NA,NA,1,1
"2069","Tedros",1,0.000152741713762028,NA,1,NA,NA
"2070","Tegenwind",1,0.000152741713762028,NA,1,NA,NA
"2071","Tenebrio",1,0.000152741713762028,NA,NA,NA,1
"2072","Thermo",1,0.000152741713762028,NA,NA,1,NA
"2073","Thermoscientific",1,0.000152741713762028,NA,NA,NA,1
"2074","Thought",1,0.000152741713762028,1,NA,NA,NA
"2075","Thul",1,0.000152741713762028,NA,NA,NA,1
"2076","Thunberg-bon",1,0.000152741713762028,NA,NA,NA,1
"2077","Times",1,0.000152741713762028,NA,NA,NA,1
"2078","Timmermans",1,0.000152741713762028,NA,1,NA,NA
"2079","Tip",1,0.000152741713762028,1,NA,NA,NA
"2080","Tirannie",1,0.000152741713762028,NA,NA,NA,1
"2081","To",1,0.000152741713762028,NA,NA,NA,1
"2082","Toeslag",1,0.000152741713762028,NA,NA,NA,1
"2083","Tokio",1,0.000152741713762028,NA,NA,1,NA
"2084","Tokyo",1,0.000152741713762028,NA,NA,1,NA
"2085","TonyD",1,0.000152741713762028,NA,NA,1,NA
"2086","Tour",1,0.000152741713762028,NA,1,NA,NA
"2087","Track",1,0.000152741713762028,NA,NA,1,NA
"2088","Traffic",1,0.000152741713762028,NA,NA,2,NA
"2089","Transport",1,0.000152741713762028,NA,NA,NA,1
"2090","Treason",1,0.000152741713762028,NA,NA,NA,1
"2091","Tri",1,0.000152741713762028,1,NA,NA,NA
"2092","TriState",1,0.000152741713762028,NA,NA,1,NA
"2093","Tribunaal",1,0.000152741713762028,NA,NA,NA,1
"2094","TristateCity",1,0.000152741713762028,NA,NA,1,NA
"2095","Trypanosoma",1,0.000152741713762028,NA,NA,NA,1
"2096","Tuinders",1,0.000152741713762028,NA,NA,NA,1
"2097","Tweedeling",1,0.000152741713762028,NA,NA,NA,1
"2098","Tzankz",1,0.000152741713762028,NA,NA,NA,1
"2099","U-Diagnostics",1,0.000152741713762028,NA,1,NA,NA
"2100","UFO",1,0.000152741713762028,NA,NA,NA,1
"2101","UITKRAAMT",1,0.000152741713762028,NA,NA,NA,1
"2102","UN",1,0.000152741713762028,NA,NA,1,NA
"2103","UR",1,0.000152741713762028,NA,NA,NA,1
"2104","Ueber",1,0.000152741713762028,NA,NA,1,NA
"2105","Uitgelekt",1,0.000152741713762028,NA,NA,NA,1
"2106","Uk",1,0.000152741713762028,NA,1,NA,NA
"2107","Ultrasone",1,0.000152741713762028,NA,NA,NA,1
"2108","Umar",1,0.000152741713762028,NA,NA,NA,1
"2109","Unesco",1,0.000152741713762028,NA,NA,NA,1
"2110","Uni",1,0.000152741713762028,NA,NA,NA,1
"2111","United",1,0.000152741713762028,NA,NA,1,NA
"2112","Universele",1,0.000152741713762028,NA,NA,1,NA
"2113","Universiteit",1,0.000152741713762028,NA,NA,NA,1
"2114","Up",1,0.000152741713762028,NA,NA,NA,1
"2115","VACCINATIESCHADE",1,0.000152741713762028,NA,NA,1,NA
"2116","VACCINSCHADE",1,0.000152741713762028,NA,NA,1,NA
"2117","VARKNSPOOT",1,0.000152741713762028,NA,NA,NA,1
"2118","VAX1",1,0.000152741713762028,NA,NA,NA,1
"2119","VEESECTOR",1,0.000152741713762028,NA,NA,NA,1
"2120","VENT",1,0.000152741713762028,NA,NA,NA,1
"2121","VERANDEREND",1,0.000152741713762028,NA,NA,NA,1
"2122","VERGOEDT",1,0.000152741713762028,NA,NA,1,NA
"2123","VERHANGT",1,0.000152741713762028,NA,NA,NA,1
"2124","VERHOGEND",1,0.000152741713762028,NA,NA,NA,1
"2125","VERLEIDEN",1,0.000152741713762028,NA,NA,1,NA
"2126","VERSTOKEN",1,0.000152741713762028,NA,NA,NA,1
"2127","VERZUIPEN",1,0.000152741713762028,NA,NA,NA,1
"2128","VNG",1,0.000152741713762028,NA,NA,1,NA
"2129","VNO-NCW",1,0.000152741713762028,NA,NA,NA,1
"2130","VO",1,0.000152741713762028,NA,1,NA,NA
"2131","VOEDSELTEKORT",1,0.000152741713762028,NA,NA,NA,1
"2132","VOLGZAAM",1,0.000152741713762028,NA,NA,1,NA
"2133","VOORGELOGEN",1,0.000152741713762028,NA,NA,1,NA
"2134","VR",1,0.000152741713762028,NA,NA,1,NA
"2135","VUILE",1,0.000152741713762028,NA,NA,NA,1
"2136","VVD,",1,0.000152741713762028,NA,NA,1,NA
"2137","VWS",1,0.000152741713762028,NA,1,NA,NA
"2138","Vaccinatieplicht",1,0.000152741713762028,NA,1,NA,NA
"2139","Vega",1,0.000152741713762028,NA,NA,NA,1
"2140","Vegan",1,0.000152741713762028,NA,NA,NA,1
"2141","Veluwe",1,0.000152741713762028,1,NA,NA,NA
"2142","Venezuela",1,0.000152741713762028,NA,NA,NA,1
"2143","Vereijken",1,0.000152741713762028,NA,1,NA,NA
"2144","Verkiezingsfraude",1,0.000152741713762028,NA,NA,NA,1
"2145","Verminder",1,0.000152741713762028,NA,NA,NA,1
"2146","Verstegen",1,0.000152741713762028,NA,NA,NA,1
"2147","Vertrouw",1,0.000152741713762028,NA,NA,NA,1
"2148","Verwerp",1,0.000152741713762028,NA,NA,NA,1
"2149","Victoria",1,0.000152741713762028,NA,NA,1,NA
"2150","Vigano,de",1,0.000152741713762028,NA,NA,NA,1
"2151","Visserij",1,0.000152741713762028,NA,NA,NA,1
"2152","Vlaggetje",1,0.000152741713762028,NA,NA,1,NA
"2153","Vn",1,0.000152741713762028,NA,NA,NA,1
"2154","Voedselbanken",1,0.000152741713762028,NA,NA,NA,1
"2155","Voedselkwaliteit",1,0.000152741713762028,NA,NA,NA,1
"2156","Voedselvoorziening",1,0.000152741713762028,NA,NA,NA,1
"2157","Volkskrant",1,0.000152741713762028,NA,NA,1,NA
"2158","Volkswagen",1,0.000152741713762028,NA,1,NA,NA
"2159","Voronezh",1,0.000152741713762028,1,NA,NA,NA
"2160","Vraag",1,0.000152741713762028,NA,NA,1,NA
"2161","Vrede",1,0.000152741713762028,NA,NA,1,NA
"2162","Vries",1,0.000152741713762028,NA,NA,NA,1
"2163","Vrijdag",1,0.000152741713762028,NA,NA,1,NA
"2164","W.E.F",1,0.000152741713762028,NA,NA,NA,1
"2165","WAARGEID",1,0.000152741713762028,NA,NA,NA,1
"2166","WARNING",1,0.000152741713762028,NA,NA,NA,1
"2167","WEB",1,0.000152741713762028,NA,NA,NA,1
"2168","WEEKNIEUWS",1,0.000152741713762028,NA,NA,1,NA
"2169","WEF,schwab",1,0.000152741713762028,NA,NA,NA,1
"2170","WEF-baasje",1,0.000152741713762028,1,NA,NA,NA
"2171","WEF-concept",1,0.000152741713762028,1,NA,NA,NA
"2172","WEF-media",1,0.000152741713762028,NA,NA,NA,1
"2173","WEF-oprichter",1,0.000152741713762028,NA,NA,NA,1
"2174","WEF.",1,0.000152741713762028,NA,NA,NA,1
"2175","WEKENLIJKSE",1,0.000152741713762028,NA,NA,NA,1
"2176","WHO-wetenschapper",1,0.000152741713762028,NA,NA,NA,1
"2177","WO",1,0.000152741713762028,NA,NA,1,NA
"2178","WOMEN",1,0.000152741713762028,NA,NA,NA,1
"2179","WORMEN",1,0.000152741713762028,NA,NA,NA,1
"2180","Waalwijk",1,0.000152741713762028,NA,NA,1,NA
"2181","Waarmee",1,0.000152741713762028,NA,1,NA,NA
"2182","Waes",1,0.000152741713762028,NA,NA,1,NA
"2183","Wakeup",1,0.000152741713762028,NA,NA,1,NA
"2184","Ward",1,0.000152741713762028,NA,NA,1,NA
"2185","Waren",1,0.000152741713762028,NA,NA,NA,1
"2186","Warming"":https://t.me/ditishetnieuws/1753",1,0.000152741713762028,NA,1,NA,NA
"2187","Warschau",1,0.000152741713762028,NA,NA,NA,1
"2188","Waslijst",1,0.000152741713762028,NA,1,NA,NA
"2189","Watch-",1,0.000152741713762028,NA,NA,NA,1
"2190","Weak",1,0.000152741713762028,NA,NA,1,NA
"2191","Weaver-spin",1,0.000152741713762028,NA,NA,NA,1
"2192","Web",1,0.000152741713762028,NA,NA,NA,1
"2193","Webb",1,0.000152741713762028,NA,NA,1,NA
"2194","Weffers",1,0.000152741713762028,NA,NA,1,NA
"2195","Wereldoorlog",1,0.000152741713762028,NA,1,NA,NA
"2196","Wereldorde",1,0.000152741713762028,NA,NA,1,NA
"2197","Where",1,0.000152741713762028,NA,NA,1,NA
"2198","White",1,0.000152741713762028,NA,NA,NA,1
"2199","WholeLocusta",1,0.000152741713762028,NA,NA,NA,1
"2200","Why",1,0.000152741713762028,1,NA,NA,NA
"2201","Wieger",1,0.000152741713762028,NA,1,NA,NA
"2202","Wifi",1,0.000152741713762028,NA,NA,1,NA
"2203","Wijngom",1,0.000152741713762028,NA,NA,NA,1
"2204","Wikipedia",1,0.000152741713762028,NA,NA,1,NA
"2205","Wildlife",1,0.000152741713762028,NA,NA,NA,1
"2206","Willfully",1,0.000152741713762028,NA,NA,NA,1
"2207","Willie",1,0.000152741713762028,1,NA,NA,NA
"2208","Willy",1,0.000152741713762028,NA,NA,NA,1
"2209","Wolf",1,0.000152741713762028,NA,NA,1,NA
"2210","Word",1,0.000152741713762028,NA,NA,NA,1
"2211","Wouter",1,0.000152741713762028,NA,NA,NA,1
"2212","X22",1,0.000152741713762028,NA,1,NA,NA
"2213","YOUTUBE",1,0.000152741713762028,NA,NA,NA,1
"2214","YSONE",1,0.000152741713762028,NA,NA,NA,1
"2215","YT",1,0.000152741713762028,NA,NA,1,NA
"2216","YUdCse9cGuZLDDKhTOhSZ9sh0Dy7U132aEKWEccrXl38GnX4XNpNrIArYtzGB6OH3yUs-Cx-WqOPIqHs3tgOt",1,0.000152741713762028,NA,NA,NA,1
"2217","YWHERE",1,0.000152741713762028,NA,NA,NA,1
"2218","Yi",1,0.000152741713762028,NA,NA,NA,1
"2219","YmL8r-5baz13gqKWp5QLYQH6~0X9jcooHKMyhhlqcfY1pOenAJNHeotF4fNLT4N2SE3spXSeCmffe00N9XJJpaAGh~LDPTJwLKqOz3ebJtfaXsB3Q__&Key-Pair-Id=APKAIE5G5CRDK6RD3PGA",1,0.000152741713762028,NA,NA,NA,1
"2220","Yon",1,0.000152741713762028,NA,NA,1,NA
"2221","Yorkers",1,0.000152741713762028,NA,1,NA,NA
"2222","Young",1,0.000152741713762028,NA,NA,NA,1
"2223","Yum",1,0.000152741713762028,NA,NA,NA,1
"2224","ZELFBEHOUD",1,0.000152741713762028,NA,NA,NA,1
"2225","ZERO",1,0.000152741713762028,1,NA,NA,NA
"2226","ZIJLIJN",1,0.000152741713762028,NA,NA,1,NA
"2227","ZZP",1,0.000152741713762028,NA,1,NA,NA
"2228","Zaaidag",1,0.000152741713762028,NA,NA,NA,1
"2229","Zaterdag",1,0.000152741713762028,1,NA,NA,NA
"2230","Zeeland",1,0.000152741713762028,NA,NA,1,NA
"2231","Zeewolde",1,0.000152741713762028,NA,NA,1,NA
"2232","Zeilmaker",1,0.000152741713762028,NA,1,NA,NA
"2233","Zelenski",1,0.000152741713762028,NA,NA,NA,1
"2234","Zelensky",1,0.000152741713762028,NA,NA,NA,1
"2235","Zero'-beleid",1,0.000152741713762028,1,NA,1,NA
"2236","Zero-oplichterij",1,0.000152741713762028,NA,NA,1,NA
"2237","Zhang",1,0.000152741713762028,NA,NA,NA,1
"2238","Ziektekiem",1,0.000152741713762028,NA,1,NA,NA
"2239","Zionist",1,0.000152741713762028,NA,NA,NA,1
"2240","Zit",1,0.000152741713762028,NA,NA,1,NA
"2241","Zoethout",1,0.000152741713762028,NA,NA,NA,1
"2242","Zonnepanelen",1,0.000152741713762028,NA,NA,NA,1
"2243","Zuid-Australië",1,0.000152741713762028,NA,1,NA,NA
"2244","Zuid-Korea",1,0.000152741713762028,NA,NA,1,NA
"2245","Zuidoost-Azië",1,0.000152741713762028,NA,NA,NA,1
"2246","Zwagerman",1,0.000152741713762028,NA,NA,NA,1
"2247","Zwitserland",1,0.000152741713762028,NA,NA,NA,1
"2248","[en](https://nl.wikipedia.org/wiki/KDa",1,0.000152741713762028,NA,NA,NA,1
"2249","aangifte",1,0.000152741713762028,NA,1,NA,NA
"2250","aansluiten",1,0.000152741713762028,NA,NA,NA,1
"2251","aarde",1,0.000152741713762028,NA,NA,NA,1
"2252","aardgas",1,0.000152741713762028,NA,NA,NA,1
"2253","advies",1,0.000152741713762028,NA,1,NA,NA
"2254","advocaten",1,0.000152741713762028,NA,NA,1,NA
"2255","afgrond",1,0.000152741713762028,NA,NA,NA,1
"2256","afhankelijk",1,0.000152741713762028,NA,NA,1,NA
"2257","afspelen",1,0.000152741713762028,NA,1,NA,NA
"2258","aids",1,0.000152741713762028,NA,NA,NA,1
"2259","al",1,0.000152741713762028,NA,NA,NA,1
"2260","alarmism",1,0.000152741713762028,NA,1,NA,NA
"2261","allerlei",1,0.000152741713762028,NA,NA,NA,1
"2262","alternatief",1,0.000152741713762028,NA,NA,NA,1
"2263","am",1,0.000152741713762028,NA,NA,1,NA
