"","lemma","n","share","fifteen_minutes","climate_lockdown","ulez","insect"
"9095","StopTheLie",1,2.05132412972574e-05,NA,1,NA,NA
"9096","StopWorldControl.com",1,2.05132412972574e-05,NA,NA,NA,1
"9097","Stourbridge",1,2.05132412972574e-05,NA,NA,NA,1
"9098","Stoves",1,2.05132412972574e-05,NA,NA,1,NA
"9099","Str.",1,2.05132412972574e-05,NA,NA,1,NA
"9100","Stradego",1,2.05132412972574e-05,NA,NA,1,NA
"9101","Strand",1,2.05132412972574e-05,1,NA,1,NA
"9102","Stratford",1,2.05132412972574e-05,NA,NA,NA,1
"9103","Strawberry",1,2.05132412972574e-05,NA,NA,NA,1
"9104","Streetlight",1,2.05132412972574e-05,NA,NA,1,NA
"9105","Streetly",1,2.05132412972574e-05,NA,NA,NA,1
"9106","Strike",1,2.05132412972574e-05,NA,NA,NA,1
"9107","Stripped",1,2.05132412972574e-05,NA,NA,1,NA
"9108","Struan",1,2.05132412972574e-05,NA,NA,NA,1
"9109","Struktur",1,2.05132412972574e-05,NA,NA,1,NA
"9110","Strukture",1,2.05132412972574e-05,NA,NA,1,NA
"9111","Strukturen",1,2.05132412972574e-05,NA,NA,1,NA
"9112","Stuckelberger",1,2.05132412972574e-05,NA,NA,NA,1
"9113","Student",1,2.05132412972574e-05,NA,1,NA,NA
"9114","Sturgeon",1,2.05132412972574e-05,1,NA,NA,NA
"9115","Style",1,2.05132412972574e-05,NA,NA,1,NA
"9116","Städte",1,2.05132412972574e-05,1,NA,NA,NA
"9117","Städten",1,2.05132412972574e-05,NA,NA,1,NA
"9118","Suave",1,2.05132412972574e-05,NA,NA,NA,1
"9119","Sub-Saharan",1,2.05132412972574e-05,NA,NA,NA,1
"9120","Subaru",1,2.05132412972574e-05,NA,NA,NA,1
"9121","Substac",1,2.05132412972574e-05,NA,NA,1,NA
"9122","Subway",1,2.05132412972574e-05,NA,NA,1,NA
"9123","Successe",1,2.05132412972574e-05,NA,NA,NA,1
"9124","Sudiksha",1,2.05132412972574e-05,1,NA,NA,NA
"9125","Sudz",1,2.05132412972574e-05,NA,NA,NA,1
"9126","Sufyan",1,2.05132412972574e-05,NA,NA,1,NA
"9127","Sulzer",1,2.05132412972574e-05,NA,NA,1,NA
"9128","Summon",1,2.05132412972574e-05,NA,NA,2,NA
"9129","Sumpf",1,2.05132412972574e-05,NA,NA,1,NA
"9130","Sunburnt",1,2.05132412972574e-05,NA,NA,NA,1
"9131","Sundays.Other",1,2.05132412972574e-05,NA,1,NA,NA
"9132","Sune",1,2.05132412972574e-05,NA,NA,NA,1
"9133","Sunninghill",1,2.05132412972574e-05,1,NA,NA,NA
"9134","Sunscreen",1,2.05132412972574e-05,NA,NA,NA,1
"9135","Super",1,2.05132412972574e-05,NA,NA,NA,1
"9136","SuperApp",1,2.05132412972574e-05,NA,NA,1,NA
"9137","Superheroes",1,2.05132412972574e-05,NA,NA,NA,1
"9138","Superior",1,2.05132412972574e-05,1,NA,NA,NA
"9139","Superstorm",1,2.05132412972574e-05,NA,1,NA,NA
"9140","Suppress",1,2.05132412972574e-05,NA,NA,NA,1
"9141","Suppressants",1,2.05132412972574e-05,NA,NA,1,NA
"9142","Sur",1,2.05132412972574e-05,NA,NA,NA,1
"9143","Surinam",1,2.05132412972574e-05,NA,NA,NA,1
"9144","Suspends",1,2.05132412972574e-05,NA,NA,1,NA
"9145","Susta",1,2.05132412972574e-05,NA,NA,1,NA
"9146","Sut",1,2.05132412972574e-05,NA,NA,1,NA
"9147","Swadlincote",1,2.05132412972574e-05,NA,NA,NA,1
"9148","Swamp",1,2.05132412972574e-05,NA,NA,1,NA
"9149","Swan",1,2.05132412972574e-05,NA,1,NA,NA
"9150","Swastika",1,2.05132412972574e-05,NA,NA,1,NA
"9151","Swine",1,2.05132412972574e-05,NA,NA,NA,1
"9152","Sympathisers",1,2.05132412972574e-05,NA,NA,1,NA
"9153","Syndicate",1,2.05132412972574e-05,NA,1,NA,NA
"9154","Synergien",1,2.05132412972574e-05,NA,NA,1,NA
"9155","Synnex",1,2.05132412972574e-05,NA,NA,NA,1
"9156","Synthetische",1,2.05132412972574e-05,NA,NA,NA,1
"9157","Syracuse",1,2.05132412972574e-05,NA,NA,1,NA
"9158","Systeme",1,2.05132412972574e-05,NA,NA,1,NA
"9159","Säckingen",1,2.05132412972574e-05,NA,NA,1,NA
"9160","Südflügel",1,2.05132412972574e-05,NA,NA,1,NA
"9161","Sünden",1,2.05132412972574e-05,NA,NA,1,NA
"9162","T.me",1,2.05132412972574e-05,1,NA,NA,NA
"9163","T.me/AgentsOfTruth",1,2.05132412972574e-05,1,NA,NA,NA
"9164","T.me/inessaschannel",1,2.05132412972574e-05,NA,NA,1,NA
"9165","T.v",1,2.05132412972574e-05,NA,NA,NA,1
"9166","TAMBIEN",1,2.05132412972574e-05,NA,NA,1,NA
"9167","TBa",1,2.05132412972574e-05,1,NA,NA,NA
"9168","TCITIESWORLD",1,2.05132412972574e-05,NA,NA,1,NA
"9169","TECHNO",1,2.05132412972574e-05,NA,NA,1,NA
"9170","TECHS",1,2.05132412972574e-05,NA,NA,1,NA
"9171","TECHTOPIA",1,2.05132412972574e-05,NA,NA,1,NA
"9172","TECNOLOGICA",1,2.05132412972574e-05,NA,NA,1,NA
"9173","TELONI",1,2.05132412972574e-05,NA,NA,1,NA
"9174","TER",1,2.05132412972574e-05,NA,NA,NA,1
"9175","TESTE",1,2.05132412972574e-05,NA,NA,NA,1
"9176","TFC",1,2.05132412972574e-05,NA,NA,1,NA
"9177","TGA",1,2.05132412972574e-05,NA,NA,NA,1
"9178","TGMS",1,2.05132412972574e-05,NA,NA,1,NA
"9179","THEM",1,2.05132412972574e-05,NA,NA,1,NA
"9180","THÉORIE",1,2.05132412972574e-05,NA,1,NA,NA
"9181","THÉORIES",1,2.05132412972574e-05,NA,1,NA,NA
"9182","TICLE",1,2.05132412972574e-05,NA,NA,NA,1
"9183","TIK",1,2.05132412972574e-05,NA,NA,NA,1
"9184","TIWI",1,2.05132412972574e-05,NA,NA,NA,1
"9185","TL",1,2.05132412972574e-05,NA,NA,1,NA
"9186","TMBLE",1,2.05132412972574e-05,NA,NA,NA,1
"9187","TMPorta",1,2.05132412972574e-05,NA,NA,1,NA
"9188","TOCCA",1,2.05132412972574e-05,1,NA,NA,NA
"9189","TOK",1,2.05132412972574e-05,NA,NA,NA,1
"9190","TORINO",1,2.05132412972574e-05,1,NA,NA,NA
"9191","TORTURES",1,2.05132412972574e-05,NA,NA,NA,1
"9192","TOUTES",1,2.05132412972574e-05,NA,1,NA,NA
"9193","TPP",1,2.05132412972574e-05,NA,NA,1,NA
"9194","TR",1,2.05132412972574e-05,NA,NA,NA,1
"9195","TRA",1,2.05132412972574e-05,NA,NA,1,NA
"9196","TRADICIONES",1,2.05132412972574e-05,NA,NA,NA,1
"9197","TRAFALGER",1,2.05132412972574e-05,NA,1,NA,NA
"9198","TRANNYS",1,2.05132412972574e-05,NA,NA,NA,1
"9199","TRANSHUMANISm",1,2.05132412972574e-05,1,NA,NA,NA
"9200","TRASCINARE",1,2.05132412972574e-05,1,NA,NA,NA
"9201","TRATTATO",1,2.05132412972574e-05,NA,NA,NA,1
"9202","TRAVEL",1,2.05132412972574e-05,1,NA,NA,NA
"9203","TRENO",1,2.05132412972574e-05,NA,NA,NA,1
"9204","TRIBECA",1,2.05132412972574e-05,NA,NA,1,NA
"9205","TRIGGERS",1,2.05132412972574e-05,NA,NA,NA,1
"9206","TROVI",1,2.05132412972574e-05,1,NA,NA,NA
"9207","TRUTHPILLS",1,2.05132412972574e-05,1,NA,NA,NA
"9208","TUMBERG",1,2.05132412972574e-05,NA,1,NA,NA
"9209","TUNGSTEN",1,2.05132412972574e-05,NA,NA,1,NA
"9210","TUOI",1,2.05132412972574e-05,NA,NA,NA,1
"9211","TVs",1,2.05132412972574e-05,NA,NA,1,NA
"9212","TWEET",1,2.05132412972574e-05,NA,NA,1,NA
"9213","TX",1,2.05132412972574e-05,NA,NA,NA,1
"9214","TYRANNICAL",1,2.05132412972574e-05,1,NA,NA,NA
"9215","TYRANNy",1,2.05132412972574e-05,NA,NA,1,NA
"9216","Taboo",1,2.05132412972574e-05,NA,NA,NA,1
"9217","Tackle",1,2.05132412972574e-05,NA,1,NA,NA
"9218","Tage",1,2.05132412972574e-05,NA,NA,1,NA
"9219","Tail",1,2.05132412972574e-05,NA,NA,NA,1
"9220","Takings",1,2.05132412972574e-05,NA,NA,1,NA
"9221","Tal",1,2.05132412972574e-05,NA,NA,1,NA
"9222","Talbot",1,2.05132412972574e-05,1,NA,NA,NA
"9223","Talibans",1,2.05132412972574e-05,NA,NA,1,NA
"9224","Tamara",1,2.05132412972574e-05,1,NA,NA,NA
"9225","Tampax",1,2.05132412972574e-05,NA,NA,NA,1
"9226","Tams",1,2.05132412972574e-05,NA,NA,NA,1
"9227","Tamworth",1,2.05132412972574e-05,NA,NA,NA,1
"9228","Tan",1,2.05132412972574e-05,NA,NA,1,NA
"9229","Tangipahoa",1,2.05132412972574e-05,NA,NA,NA,1
"9230","Tantissimi",1,2.05132412972574e-05,NA,NA,1,NA
"9231","Tapout",1,2.05132412972574e-05,NA,NA,NA,1
"9232","Taraxacum",1,2.05132412972574e-05,NA,NA,NA,1
"9233","Tartesso",1,2.05132412972574e-05,NA,NA,1,NA
"9234","Tarutino",1,2.05132412972574e-05,NA,NA,NA,1
"9235","Tasche",1,2.05132412972574e-05,1,NA,NA,NA
"9236","Task",1,2.05132412972574e-05,NA,NA,1,NA
"9237","Tasmanian",1,2.05132412972574e-05,1,NA,NA,NA
"9238","Tassie",1,2.05132412972574e-05,1,NA,NA,NA
"9239","Taswegians",1,2.05132412972574e-05,1,NA,NA,NA
"9240","Tate",1,2.05132412972574e-05,NA,NA,1,NA
"9241","Tatjana",1,2.05132412972574e-05,NA,NA,1,NA
"9242","Taurus",1,2.05132412972574e-05,1,NA,NA,NA
"9243","Tavestock",1,2.05132412972574e-05,NA,NA,1,NA
"9244","Tavistock",1,2.05132412972574e-05,NA,NA,1,NA
"9245","TaxPayingVotersAreTheEnemy",1,2.05132412972574e-05,NA,NA,1,NA
"9246","Tbc",1,2.05132412972574e-05,NA,NA,1,NA
"9247","Tbilisi",1,2.05132412972574e-05,NA,NA,NA,1
"9248","Teachtai",1,2.05132412972574e-05,NA,NA,NA,1
"9249","Teahouse",1,2.05132412972574e-05,1,NA,1,NA
"9250","Teals",1,2.05132412972574e-05,NA,1,NA,NA
"9251","Tears",1,2.05132412972574e-05,NA,NA,1,NA
"9252","Technates",1,2.05132412972574e-05,1,NA,NA,NA
"9253","Technik",1,2.05132412972574e-05,NA,NA,1,NA
"9254","Techniks",1,2.05132412972574e-05,NA,NA,1,NA
"9255","TechnocracyNews",1,2.05132412972574e-05,NA,NA,1,NA
"9256","Technocratic",1,2.05132412972574e-05,NA,NA,1,NA
"9257","Ted",1,2.05132412972574e-05,NA,NA,1,NA
"9258","Teda",1,2.05132412972574e-05,NA,NA,1,NA
"9259","Teesside",1,2.05132412972574e-05,NA,NA,1,NA
"9260","Tek",1,2.05132412972574e-05,NA,NA,NA,1
"9261","Telecommunications",1,2.05132412972574e-05,NA,NA,NA,1
"9262","Teledyne",1,2.05132412972574e-05,NA,NA,1,NA
"9263","Telegrbe",1,2.05132412972574e-05,NA,NA,NA,1
"9264","Tellurium",1,2.05132412972574e-05,NA,NA,NA,1
"9265","Temasek",1,2.05132412972574e-05,NA,NA,NA,1
"9266","Template",1,2.05132412972574e-05,NA,NA,1,NA
"9267","Tengah",1,2.05132412972574e-05,NA,NA,1,NA
"9268","Terminator",1,2.05132412972574e-05,NA,NA,1,NA
"9269","Terminus",1,2.05132412972574e-05,NA,NA,1,NA
"9270","Terra",1,2.05132412972574e-05,1,NA,NA,NA
"9271","Terrorists",1,2.05132412972574e-05,NA,NA,1,NA
"9272","Terry",1,2.05132412972574e-05,NA,NA,NA,1
"9273","Terug",1,2.05132412972574e-05,NA,NA,1,NA
"9274","Tesl",1,2.05132412972574e-05,NA,NA,1,NA
"9275","Testprojekt",1,2.05132412972574e-05,NA,NA,1,NA
"9276","Tether/Bitcoin/ETH",1,2.05132412972574e-05,NA,1,NA,NA
"9277","Teton",1,2.05132412972574e-05,NA,NA,NA,1
"9278","Textiles",1,2.05132412972574e-05,NA,NA,1,NA
"9279","Thalidomide",1,2.05132412972574e-05,NA,NA,NA,1
"9280","Thames",1,2.05132412972574e-05,NA,1,NA,NA
"9281","Thats",1,2.05132412972574e-05,NA,NA,1,NA
"9282","TheDailyHint",1,2.05132412972574e-05,NA,NA,NA,1
"9283","TheHiddenSurvivor",1,2.05132412972574e-05,NA,NA,NA,1
"9284","ThePledge",1,2.05132412972574e-05,1,NA,NA,NA
"9285","TheRichest",1,2.05132412972574e-05,NA,NA,1,NA
"9286","TheUnit",1,2.05132412972574e-05,NA,NA,1,NA
"9287","The_Son_Of_JFK",1,2.05132412972574e-05,NA,NA,1,NA
"9288","Thegreatreset",1,2.05132412972574e-05,1,NA,NA,NA
"9289","Them‼️with",1,2.05132412972574e-05,NA,NA,NA,1
"9290","Theorists",1,2.05132412972574e-05,1,NA,NA,NA
"9291","Theoso",1,2.05132412972574e-05,NA,NA,1,NA
"9292","Thermoscientific",1,2.05132412972574e-05,NA,NA,NA,1
"9293","Theta",1,2.05132412972574e-05,1,NA,NA,NA
"9294","Thetan",1,2.05132412972574e-05,NA,NA,1,NA
"9295","Thierry",1,2.05132412972574e-05,NA,1,NA,NA
"9296","Thomo",1,2.05132412972574e-05,NA,NA,NA,1
"9297","Thort",1,2.05132412972574e-05,NA,NA,1,NA
"9298","Thoth",1,2.05132412972574e-05,NA,NA,1,NA
"9299","Thrall",1,2.05132412972574e-05,1,NA,NA,NA
"9300","Thriving",1,2.05132412972574e-05,1,NA,NA,NA
"9301","Throne",1,2.05132412972574e-05,NA,NA,NA,1
"9302","Thuja",1,2.05132412972574e-05,NA,NA,NA,1
"9303","Thule",1,2.05132412972574e-05,NA,NA,1,NA
"9304","Thunbergand",1,2.05132412972574e-05,NA,NA,1,NA
"9305","Thunderstruck",1,2.05132412972574e-05,NA,NA,NA,1
"9306","Thurs",1,2.05132412972574e-05,NA,NA,1,NA
"9307","TicketMaster",1,2.05132412972574e-05,NA,NA,NA,1
"9308","TieferStaat",1,2.05132412972574e-05,NA,1,NA,NA
"9309","Tier",1,2.05132412972574e-05,NA,NA,NA,1
"9310","Tiers",1,2.05132412972574e-05,NA,NA,1,NA
"9311","TikToc",1,2.05132412972574e-05,NA,NA,NA,1
"9312","Timeline",1,2.05132412972574e-05,NA,NA,NA,1
"9313","Tipton",1,2.05132412972574e-05,NA,NA,NA,1
"9314","Tissue",1,2.05132412972574e-05,NA,NA,NA,1
"9315","Titanic",1,2.05132412972574e-05,NA,NA,NA,1
"9316","Tldr",1,2.05132412972574e-05,NA,NA,1,NA
"9317","Tly",1,2.05132412972574e-05,NA,NA,NA,1
"9318","Tod",1,2.05132412972574e-05,NA,NA,NA,1
"9319","Today",1,2.05132412972574e-05,NA,NA,1,NA
"9320","Tofurky",1,2.05132412972574e-05,NA,NA,NA,1
"9321","Tokens",1,2.05132412972574e-05,NA,NA,1,NA
"9322","Tombstone",1,2.05132412972574e-05,NA,NA,NA,1
"9323","Tomer",1,2.05132412972574e-05,NA,NA,1,NA
"9324","TommyRobinsonNews",1,2.05132412972574e-05,NA,NA,1,NA
"9325","Tonka",1,2.05132412972574e-05,NA,NA,NA,1
"9326","Tonnen",1,2.05132412972574e-05,NA,NA,NA,1
"9327","Toowoomba",1,2.05132412972574e-05,NA,NA,1,NA
"9328","TopStories",1,2.05132412972574e-05,1,NA,NA,NA
"9329","Torah",1,2.05132412972574e-05,NA,NA,NA,1
"9330","Tore",1,2.05132412972574e-05,NA,1,NA,NA
"9331","Tornadoes",1,2.05132412972574e-05,NA,1,NA,NA
"9332","Toronto.",1,2.05132412972574e-05,1,NA,NA,NA
"9333","Torontonian",1,2.05132412972574e-05,1,NA,NA,NA
"9334","Town",1,2.05132412972574e-05,1,NA,NA,NA
"9335","Tox",1,2.05132412972574e-05,NA,NA,NA,1
"9336","Toxin",1,2.05132412972574e-05,NA,NA,NA,1
"9337","Toyota",1,2.05132412972574e-05,NA,NA,1,NA
"9338","Tracfone",1,2.05132412972574e-05,NA,NA,NA,1
"9339","Trade",1,2.05132412972574e-05,NA,NA,NA,1
"9340","Trae",1,2.05132412972574e-05,NA,NA,1,NA
"9341","Traf",1,2.05132412972574e-05,NA,NA,2,NA
"9342","TrafSq",1,2.05132412972574e-05,NA,NA,1,NA
"9343","Trafalfar",1,2.05132412972574e-05,NA,NA,1,NA
"9344","Trafficker",1,2.05132412972574e-05,1,NA,NA,NA
"9345","Trails",1,2.05132412972574e-05,NA,1,NA,NA
"9346","Trajectory",1,2.05132412972574e-05,NA,NA,1,NA
"9347","Trans",1,2.05132412972574e-05,1,NA,NA,NA
"9348","Transgender",1,2.05132412972574e-05,NA,NA,1,NA
"9349","Transhumane",1,2.05132412972574e-05,NA,NA,NA,1
"9350","Transhumanist",1,2.05132412972574e-05,NA,NA,1,NA
"9351","Transition",1,2.05132412972574e-05,NA,1,NA,NA
"9352","Travel",1,2.05132412972574e-05,1,NA,NA,NA
"9353","Travel@StarCrest",1,2.05132412972574e-05,1,NA,NA,NA
"9354","Treachery",1,2.05132412972574e-05,1,NA,1,NA
"9355","Treate",1,2.05132412972574e-05,NA,NA,1,NA
"9356","Treets",1,2.05132412972574e-05,NA,NA,NA,1
"9357","Tresemme",1,2.05132412972574e-05,NA,NA,NA,1
"9358","Trieste",1,2.05132412972574e-05,NA,NA,1,NA
"9359","Trigan",1,2.05132412972574e-05,NA,NA,1,NA
"9360","Trilaterale",1,2.05132412972574e-05,NA,NA,1,NA
"9361","Trillateral",1,2.05132412972574e-05,NA,NA,1,NA
"9362","Tristate",1,2.05132412972574e-05,NA,NA,1,NA
"9363","Trolls",1,2.05132412972574e-05,NA,NA,1,NA
"9364","Tru",1,2.05132412972574e-05,NA,NA,1,NA
"9365","TrumpHub",1,2.05132412972574e-05,NA,NA,NA,1
"9366","Trusts",1,2.05132412972574e-05,NA,NA,1,NA
"9367","Trut",1,2.05132412972574e-05,NA,NA,1,NA
"9368","TruthGroup",1,2.05132412972574e-05,NA,NA,NA,1
"9369","TruthGroup.social",1,2.05132412972574e-05,NA,NA,1,NA
"9370","TruthIsTheContagion",1,2.05132412972574e-05,1,NA,NA,NA
"9371","Tsay",1,2.05132412972574e-05,NA,NA,1,NA
"9372","Tub",1,2.05132412972574e-05,NA,NA,NA,1
"9373","TuckerOriginal",1,2.05132412972574e-05,NA,NA,NA,1
"9374","Tunes",1,2.05132412972574e-05,NA,NA,1,NA
"9375","Tunnel",1,2.05132412972574e-05,NA,NA,1,NA
"9376","Tunnels",1,2.05132412972574e-05,NA,NA,1,NA
"9377","Tunstall",1,2.05132412972574e-05,NA,NA,NA,1
"9378","Tuoi",1,2.05132412972574e-05,NA,NA,NA,1
"9379","Turbo",1,2.05132412972574e-05,NA,NA,NA,1
"9380","Turkish",1,2.05132412972574e-05,NA,1,NA,NA
"9381","Turnball",1,2.05132412972574e-05,NA,NA,1,NA
"9382","Turnham",1,2.05132412972574e-05,NA,NA,1,NA
"9383","Turns",1,2.05132412972574e-05,NA,NA,NA,1
"9384","Turtle",1,2.05132412972574e-05,NA,NA,1,NA
"9385","Tutto",1,2.05132412972574e-05,1,NA,NA,NA
"9386","Twee",1,2.05132412972574e-05,1,NA,1,NA
"9387","Tweet",1,2.05132412972574e-05,NA,NA,1,NA
"9388","Tweety",1,2.05132412972574e-05,NA,NA,1,NA
"9389","Twitch",1,2.05132412972574e-05,1,NA,NA,NA
"9390","Tylenol",1,2.05132412972574e-05,NA,NA,NA,1
"9391","Tyrannical",1,2.05132412972574e-05,NA,NA,1,NA
"9392","Tyson",1,2.05132412972574e-05,NA,NA,NA,1
"9393","U",1,2.05132412972574e-05,NA,NA,NA,1
"9394","U.N",1,2.05132412972574e-05,NA,NA,1,NA
"9395","U.S",1,2.05132412972574e-05,NA,NA,1,NA
"9396","U4SSC",1,2.05132412972574e-05,NA,NA,1,NA
"9397","U4ssc",1,2.05132412972574e-05,NA,NA,1,NA
"9398","UCH",1,2.05132412972574e-05,NA,NA,1,NA
"9399","UCLA",1,2.05132412972574e-05,NA,1,NA,NA
"9400","UCSF",1,2.05132412972574e-05,NA,NA,1,NA
"9401","UE",1,2.05132412972574e-05,NA,NA,NA,1
"9402","UKPrep",1,2.05132412972574e-05,NA,NA,NA,1
"9403","ULEZRevolt",1,2.05132412972574e-05,NA,NA,1,NA
"9404","ULEZexpansion",1,2.05132412972574e-05,NA,NA,1,NA
"9405","UM",1,2.05132412972574e-05,NA,NA,1,NA
"9406","UN2030",1,2.05132412972574e-05,1,NA,NA,NA
"9407","UND",1,2.05132412972574e-05,NA,NA,1,NA
"9408","UNITI",1,2.05132412972574e-05,1,NA,NA,NA
"9409","UNSUSPECTING",1,2.05132412972574e-05,NA,NA,NA,1
"9410","UNs",1,2.05132412972574e-05,1,NA,NA,NA
"9411","UOVA",1,2.05132412972574e-05,1,NA,NA,NA
"9412","UPC",1,2.05132412972574e-05,NA,NA,NA,1
"9413","URGENTE",1,2.05132412972574e-05,NA,NA,1,NA
"9414","URGES",1,2.05132412972574e-05,NA,1,NA,NA
"9415","USDC",1,2.05132412972574e-05,NA,NA,1,NA
"9416","UV",1,2.05132412972574e-05,NA,NA,NA,1
"9417","Ubi",1,2.05132412972574e-05,NA,NA,1,NA
"9418","Ubiquitous",1,2.05132412972574e-05,NA,NA,1,NA
"9419","Ugolini",1,2.05132412972574e-05,1,NA,NA,NA
"9420","Ukrainian",1,2.05132412972574e-05,NA,NA,1,NA
"9421","Ukrainians",1,2.05132412972574e-05,NA,NA,1,NA
"9422","Ul.werner@web.de",1,2.05132412972574e-05,NA,NA,1,NA
"9423","UlezCantPayWontPay",1,2.05132412972574e-05,NA,NA,1,NA
"9424","Ulta",1,2.05132412972574e-05,NA,NA,NA,1
"9425","Ultima",1,2.05132412972574e-05,NA,NA,1,NA
"9426","Umbrellas",1,2.05132412972574e-05,NA,NA,NA,1
"9427","Umbro",1,2.05132412972574e-05,NA,NA,NA,1
"9428","Unam",1,2.05132412972574e-05,NA,NA,NA,1
"9429","Uncensored",1,2.05132412972574e-05,NA,NA,1,NA
"9430","Uncesored",1,2.05132412972574e-05,NA,NA,1,NA
"9431","Uncove",1,2.05132412972574e-05,NA,NA,1,NA
"9432","UngaTheGreat",1,2.05132412972574e-05,NA,1,NA,NA
"9433","Union.",1,2.05132412972574e-05,NA,NA,1,NA
"9434","Unisciti",1,2.05132412972574e-05,NA,1,NA,NA
"9435","Uniti",1,2.05132412972574e-05,NA,NA,NA,1
"9436","Univ.",1,2.05132412972574e-05,NA,1,NA,NA
"9437","Universitätsmedizin",1,2.05132412972574e-05,NA,NA,NA,1
"9438","Universum",1,2.05132412972574e-05,NA,NA,1,NA
"9439","Unjab",1,2.05132412972574e-05,NA,1,NA,NA
"9440","Unrest",1,2.05132412972574e-05,NA,NA,1,NA
"9441","Unsafe",1,2.05132412972574e-05,NA,NA,1,NA
"9442","Unterricht",1,2.05132412972574e-05,NA,NA,1,NA
"9443","Unus",1,2.05132412972574e-05,NA,NA,NA,1
"9444","Upgrades",1,2.05132412972574e-05,NA,NA,NA,1
"9445","Urbin",1,2.05132412972574e-05,NA,NA,NA,1
"9446","Uritica",1,2.05132412972574e-05,NA,NA,NA,1
"9447","Urtha",1,2.05132412972574e-05,NA,NA,1,NA
"9448","Urtica",1,2.05132412972574e-05,NA,NA,NA,1
"9449","Us",1,2.05132412972574e-05,NA,1,NA,NA
"9450","UsaAwakening",1,2.05132412972574e-05,NA,NA,NA,1
"9451","Used",1,2.05132412972574e-05,NA,NA,1,NA
"9452","Us👉S",1,2.05132412972574e-05,NA,NA,NA,1
"9453","Us👉Se",1,2.05132412972574e-05,NA,1,NA,NA
"9454","Utopias",1,2.05132412972574e-05,NA,NA,1,NA
"9455","Uğur",1,2.05132412972574e-05,NA,NA,1,NA
"9456","VACCIN",1,2.05132412972574e-05,NA,NA,NA,1
"9457","VACCINATED",1,2.05132412972574e-05,NA,1,NA,NA
"9458","VACCINAZIONI",1,2.05132412972574e-05,NA,NA,1,NA
"9459","VACCINI",1,2.05132412972574e-05,NA,NA,1,NA
"9460","VAGINA",1,2.05132412972574e-05,NA,NA,NA,1
"9461","VARCO",1,2.05132412972574e-05,NA,NA,1,NA
"9462","VARI",1,2.05132412972574e-05,NA,NA,1,NA
"9463","VARIA",1,2.05132412972574e-05,NA,NA,NA,1
"9464","VAT",1,2.05132412972574e-05,NA,NA,NA,1
"9465","VAUXHALL",1,2.05132412972574e-05,1,NA,1,NA
"9466","VAX1",1,2.05132412972574e-05,NA,NA,NA,1
"9467","VAXX",1,2.05132412972574e-05,1,NA,1,NA
"9468","VEF",1,2.05132412972574e-05,NA,NA,1,NA
"9469","VENDETTA",1,2.05132412972574e-05,NA,NA,NA,1
"9470","VENOm",1,2.05132412972574e-05,NA,1,NA,NA
"9471","VERI",1,2.05132412972574e-05,1,NA,NA,NA
"9472","VERO",1,2.05132412972574e-05,NA,NA,1,NA
"9473","VI",1,2.05132412972574e-05,NA,NA,1,NA
"9474","VIBER",1,2.05132412972574e-05,NA,NA,NA,1
"9475","VICTORIAN",1,2.05132412972574e-05,NA,NA,NA,1
"9476","VIEN",1,2.05132412972574e-05,NA,NA,NA,1
"9477","VINE",1,2.05132412972574e-05,NA,NA,NA,1
"9478","VIRTUALI",1,2.05132412972574e-05,1,NA,NA,NA
"9479","VISIONARE",1,2.05132412972574e-05,NA,NA,NA,1
"9480","VLEES",1,2.05132412972574e-05,NA,NA,NA,1
"9481","VMS",1,2.05132412972574e-05,NA,NA,1,NA
"9482","VNPT",1,2.05132412972574e-05,NA,NA,1,NA
"9483","VOEDSEL",1,2.05132412972574e-05,NA,NA,NA,1
"9484","VOGLIONO",1,2.05132412972574e-05,NA,NA,NA,1
"9485","VOL",1,2.05132412972574e-05,NA,NA,NA,1
"9486","VOOR",1,2.05132412972574e-05,NA,NA,NA,1
"9487","VOS",1,2.05132412972574e-05,NA,1,NA,NA
"9488","VOSTRA",1,2.05132412972574e-05,NA,NA,1,NA
"9489","VOSTRO",1,2.05132412972574e-05,NA,NA,1,NA
"9490","VOTRE",1,2.05132412972574e-05,NA,1,NA,NA
"9491","VOW",1,2.05132412972574e-05,NA,1,NA,NA
"9492","VPRO",1,2.05132412972574e-05,NA,NA,1,NA
"9493","VS",1,2.05132412972574e-05,NA,NA,1,NA
"9494","V_V",1,2.05132412972574e-05,NA,NA,1,NA
"9495","Vacinate",1,2.05132412972574e-05,NA,NA,NA,1
"9496","Vacine",1,2.05132412972574e-05,NA,NA,1,NA
"9497","Vaers",1,2.05132412972574e-05,NA,NA,NA,1
"9498","Vagabond",1,2.05132412972574e-05,NA,NA,1,NA
"9499","Vagina",1,2.05132412972574e-05,NA,NA,NA,1
"9500","Vail",1,2.05132412972574e-05,NA,NA,NA,1
"9501","Val",1,2.05132412972574e-05,NA,NA,NA,1
"9502","Valentina",1,2.05132412972574e-05,NA,1,NA,NA
"9503","Valentine",1,2.05132412972574e-05,NA,NA,1,NA
"9504","Valvoline",1,2.05132412972574e-05,NA,NA,NA,1
"9505","Vampire",1,2.05132412972574e-05,NA,NA,NA,1
"9506","Van",1,2.05132412972574e-05,NA,NA,NA,1
"9507","Vanadium",1,2.05132412972574e-05,NA,NA,1,NA
"9508","Vancouver",1,2.05132412972574e-05,NA,NA,1,NA
"9509","Vancouvsr",1,2.05132412972574e-05,1,NA,NA,NA
